20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1040","pop1","501","508","499","497","507","505","504","492","505","503","494","494","499","499","509","502","496","503","497","495","495","500","503","496","504","500","494","505","497","495","496","504","494","498","500","508","506","501","495","510"
"1041","pop1","500","503","499","498","505","504","504","502","505","508","494","496","499","500","509","509","497","497","500","499","496","503","500","501","503","497","504","505","497","496","505","502","492","493","500","509","503","499","504","503"
"1042","pop1","502","501","499","495","506","499","503","505","505","504","491","494","505","499","509","509","502","498","499","495","495","497","502","496","498","507","494","492","498","495","494","503","499","498","508","499","503","509","507","509"
"1043","pop1","510","507","492","492","507","503","497","500","506","503","495","499","499","499","505","504","497","497","495","501","495","501","499","494","506","499","499","505","494","496","496","496","492","493","502","509","503","503","504","501"
"1044","pop1","508","509","502","499","507","501","501","501","506","503","501","492","499","499","509","500","502","495","500","500","500","498","497","492","505","504","500","491","497","495","498","496","500","497","508","497","502","504","501","496"
"1045","pop1","510","510","499","501","503","505","494","503","503","499","495","492","499","500","510","494","497","495","498","495","509","493","495","497","506","508","500","504","494","496","504","504","494","491","500","502","495","493","503","506"
"1046","pop1","504","510","502","507","507","503","504","505","507","503","500","492","498","493","498","498","502","504","493","496","498","510","495","500","499","510","500","497","497","495","496","496","494","496","509","501","505","493","501","493"
"1047","pop1","501","500","508","509","507","505","493","500","506","508","495","496","505","501","499","510","497","495","500","495","495","493","493","497","505","500","494","505","492","495","506","496","493","494","510","509","503","500","496","500"
"1048","pop1","502","496","502","493","507","505","497","499","504","503","501","492","499","504","510","500","502","502","500","496","500","501","495","494","506","509","494","502","492","497","494","497","495","494","508","498","506","507","504","499"
"1049","pop1","502","500","492","492","506","504","504","505","506","503","491","496","505","500","510","498","500","497","498","498","496","497","495","494","504","510","500","494","494","493","495","497","492","498","500","509","501","497","502","492"
"1050","pop1","501","510","501","506","506","498","503","498","508","503","501","493","502","501","509","510","498","501","496","496","506","506","497","494","502","505","500","492","494","495","495","496","492","494","505","509","505","493","499","496"
"1051","pop1","510","508","502","497","507","505","503","505","505","504","493","492","500","501","509","508","502","496","500","498","500","501","493","499","499","498","501","502","492","493","507","493","494","494","500","500","501","493","501","509"
"1052","pop1","510","495","504","495","506","504","493","502","504","503","494","493","499","499","509","499","503","495","495","496","508","500","493","497","498","504","494","495","492","496","495","495","492","492","501","503","501","507","501","494"
"1053","pop1","503","509","503","509","499","504","503","505","508","503","501","493","498","498","500","502","497","496","499","496","498","497","495","503","502","504","504","505","497","498","506","496","494","491","501","501","504","499","493","493"
"1054","pop1","509","507","499","498","506","505","492","502","506","508","496","503","505","505","509","499","497","496","495","496","500","509","495","502","502","509","494","495","492","493","496","504","494","494","508","503","492","509","500","510"
"1055","pop1","502","500","503","497","507","505","493","498","503","503","492","492","499","506","510","498","500","496","500","499","497","497","495","494","506","507","494","503","497","498","496","503","492","493","500","508","493","502","503","506"
"1056","pop1","502","500","499","491","500","499","506","499","507","499","494","501","499","498","497","501","497","498","497","495","508","501","502","494","506","501","493","497","492","498","495","495","492","493","509","498","506","497","503","501"
"1057","pop1","510","500","499","495","506","505","504","492","506","503","495","494","497","499","509","510","496","495","496","501","495","498","502","492","506","499","500","494","498","495","510","492","494","496","500","499","503","497","500","494"
"1058","pop1","502","503","497","496","504","501","492","502","506","505","493","492","499","500","509","503","500","497","499","499","495","500","496","496","502","503","494","504","495","493","505","497","492","493","509","508","501","507","500","492"
"1059","pop1","510","509","500","498","499","509","501","503","506","506","494","496","499","496","509","509","497","496","496","501","496","502","493","494","502","503","505","495","492","494","495","494","492","499","500","508","503","499","504","508"
"1060","pop1","508","507","499","493","500","508","493","497","506","506","493","493","505","495","510","510","496","498","495","496","496","500","500","494","506","503","494","502","497","493","495","496","493","496","502","509","505","502","504","508"
"1061","pop1","507","498","492","493","505","504","492","492","506","507","498","498","498","496","499","494","496","499","494","494","495","509","497","500","506","506","493","494","495","495","496","504","499","499","502","501","491","507","502","492"
"1062","pop1","509","507","507","507","505","505","492","503","504","503","501","496","495","496","510","508","496","498","500","498","501","507","502","494","507","501","501","502","497","497","506","503","491","498","508","501","505","503","504","506"
"1063","pop1","510","508","492","496","503","508","503","505","504","504","492","492","497","496","509","510","503","503","495","492","508","494","498","494","502","501","500","497","494","495","495","495","492","494","502","501","501","507","501","493"
"1064","pop1","502","510","492","509","503","505","504","501","506","503","495","495","502","498","498","508","496","493","495","496","495","493","497","492","502","501","504","507","494","495","494","504","492","496","500","507","500","509","502","494"
"1065","pop1","508","496","492","492","507","507","501","507","507","507","495","493","498","496","509","510","503","498","500","501","508","498","495","498","498","504","505","507","497","491","495","499","492","494","500","500","492","508","504","503"
"1066","pop1","502","508","492","499","506","501","501","505","506","502","501","496","498","501","509","509","502","497","494","499","495","500","498","501","502","500","500","501","492","495","496","503","492","492","499","507","505","502","499","501"
"1067","pop1","510","507","500","493","507","507","493","500","504","503","495","500","505","499","509","494","503","503","494","496","506","497","498","500","498","500","500","495","494","494","504","493","493","493","509","509","501","505","504","501"
"1068","pop1","502","496","492","498","500","507","502","502","506","503","501","493","499","498","509","497","502","498","499","496","495","497","499","494","503","503","504","506","497","496","496","496","492","492","509","501","504","507","502","500"
"1069","pop1","501","510","497","498","505","502","493","492","503","501","494","496","499","503","510","500","497","498","500","493","496","494","498","500","504","501","494","506","494","493","498","504","492","496","502","504","506","509","499","503"
"1070","pop1","510","508","499","493","506","504","493","505","506","503","495","494","502","495","499","496","495","501","500","500","501","501","502","500","506","497","505","502","497","495","495","506","498","497","509","501","495","500","500","491"
"1071","pop1","501","500","502","501","505","504","506","502","506","504","496","493","500","495","509","494","503","503","493","501","500","507","495","497","504","501","494","494","498","494","505","494","493","493","508","498","505","508","502","501"
"1072","pop1","501","500","499","491","499","505","504","507","506","505","491","496","497","499","509","500","497","496","493","502","496","495","495","493","506","502","504","495","497","498","495","496","492","493","500","509","493","504","509","494"
"1073","pop1","501","508","499","508","507","502","504","503","505","503","495","491","505","498","499","510","496","493","495","501","495","506","499","492","504","501","500","503","495","493","496","507","492","491","500","509","501","503","510","497"
"1074","pop1","502","506","499","491","500","506","501","493","507","503","496","498","499","500","510","497","497","496","500","496","500","501","493","500","505","504","500","504","494","494","504","504","493","493","502","508","492","505","504","501"
"1075","pop1","504","500","499","498","504","504","496","505","506","506","494","492","494","501","499","510","497","495","498","499","501","509","497","496","502","510","504","505","495","495","498","503","499","495","502","508","505","505","504","509"
"1076","pop1","508","497","502","502","507","505","501","495","504","503","494","503","505","495","499","504","503","495","495","496","495","501","498","494","506","506","500","497","498","494","505","496","493","494","500","501","506","502","508","509"
"1077","pop1","507","497","504","499","507","505","504","506","506","504","494","496","499","498","497","498","502","500","497","495","497","492","498","500","499","509","505","495","497","498","496","493","493","494","509","503","501","505","500","492"
"1078","pop1","499","498","498","501","499","498","494","505","505","502","495","503","505","499","509","510","496","503","498","496","495","497","492","492","507","509","504","503","493","496","504","499","492","494","500","509","504","491","504","493"
"1079","pop1","507","506","499","498","506","507","494","492","507","504","493","492","499","501","499","498","496","498","494","501","496","493","500","501","505","500","504","506","497","496","496","493","493","496","500","509","493","503","499","503"
"1080","pop1","504","506","502","509","506","507","504","506","504","499","494","503","497","503","510","497","497","503","495","492","496","497","497","494","502","504","499","504","492","492","505","496","494","498","508","498","503","508","504","503"
"1081","pop1","502","501","497","496","499","505","505","495","506","505","491","491","499","495","509","499","502","498","501","501","500","500","494","494","506","507","494","495","497","498","506","507","493","497","502","509","492","505","501","496"
"1082","pop1","510","506","498","493","499","502","504","503","506","501","496","496","506","495","500","508","496","496","497","497","496","501","495","497","503","498","504","492","493","499","496","493","492","493","500","509","499","498","499","507"
"1083","pop1","501","500","502","497","505","505","493","505","504","504","494","492","498","498","510","502","500","497","494","499","508","501","498","497","499","503","500","495","497","496","495","495","493","494","502","509","506","503","502","493"
"1084","pop1","502","505","502","499","507","499","504","493","503","502","492","492","505","496","499","510","497","498","498","497","495","500","502","497","501","500","505","505","498","494","495","496","492","491","510","500","505","493","504","504"
"1085","pop1","501","503","500","502","506","507","492","502","506","507","494","497","495","495","500","502","497","496","494","494","496","500","498","501","502","503","494","502","496","496","496","507","492","495","510","500","505","505","495","494"
"1086","pop1","496","507","504","498","507","505","493","492","505","503","496","497","497","496","510","498","496","503","494","496","496","494","493","501","505","508","494","494","495","493","495","496","492","498","501","498","506","509","506","506"
"1087","pop1","503","508","492","502","507","504","504","501","504","503","493","498","505","498","510","510","495","504","500","495","500","497","497","492","505","500","500","503","492","497","508","507","493","493","500","509","506","502","501","501"
"1088","pop1","500","503","492","501","505","502","502","502","504","503","501","492","498","495","498","500","497","495","495","496","494","498","500","501","505","504","494","507","494","493","496","493","499","497","509","508","492","497","499","509"
"1089","pop1","503","508","499","497","502","501","494","492","506","504","501","496","499","500","509","495","498","498","497","495","495","501","500","494","506","499","503","505","492","497","498","493","496","497","508","501","506","502","502","499"
"1090","pop1","502","500","493","507","500","507","493","503","507","503","494","493","497","499","499","504","500","497","500","497","497","493","495","502","506","502","500","494","495","496","496","504","492","498","508","498","492","508","504","497"
"1091","pop1","502","510","500","497","500","504","505","506","506","505","495","492","499","498","509","509","496","498","497","499","500","501","495","500","502","500","494","503","495","493","508","491","492","491","510","509","495","509","502","504"
"1092","pop1","502","502","502","496","498","504","504","501","508","503","493","498","501","503","499","497","502","496","498","499","495","507","498","499","506","505","504","505","494","494","496","497","493","496","505","509","492","509","500","506"
"1093","pop1","500","508","492","504","500","498","505","502","506","506","494","501","498","501","499","498","497","497","498","494","495","509","496","492","503","501","500","495","495","495","507","493","493","494","508","503","506","502","504","503"
"1094","pop1","507","498","495","496","500","501","503","502","507","503","495","494","505","499","499","508","502","497","495","496","495","494","495","494","503","500","500","496","495","495","505","505","493","499","509","498","501","501","501","496"
"1095","pop1","508","498","502","499","507","499","492","507","507","508","501","496","498","501","510","498","500","496","498","497","500","500","497","500","509","510","500","507","495","496","494","506","492","494","500","499","505","493","504","493"
"1096","pop1","501","503","499","499","503","505","504","492","505","508","495","493","502","495","509","510","502","495","493","501","500","509","495","492","506","506","494","495","496","496","494","508","492","493","500","504","493","509","499","492"
"1097","pop1","501","501","502","496","506","505","493","496","504","501","493","503","502","501","499","510","498","498","494","495","496","501","502","496","498","504","504","505","497","494","495","494","492","492","509","498","501","504","501","493"
"1098","pop1","508","508","492","491","503","501","493","497","506","507","496","497","497","500","510","502","497","503","500","501","495","502","495","494","498","504","493","494","497","494","505","496","494","496","500","499","506","506","503","492"
"1099","pop1","510","508","492","502","506","504","493","493","506","505","493","493","497","501","509","504","502","498","495","496","501","501","495","496","506","507","504","504","492","493","498","504","493","496","498","504","501","491","500","505"
"1100","pop1","502","500","493","507","507","507","505","499","507","502","493","503","494","499","509","510","498","495","497","499","499","494","495","495","504","504","494","502","492","498","496","508","494","497","500","502","501","502","499","509"
"1101","pop1","502","507","500","493","507","502","504","496","506","508","494","496","497","499","498","498","502","503","500","498","508","493","500","494","503","505","502","495","492","491","495","494","492","493","505","502","505","493","502","510"
"1102","pop1","509","509","492","498","506","504","501","505","507","508","500","501","499","499","496","503","497","498","500","500","495","497","495","499","498","504","505","507","498","494","494","496","492","500","500","508","505","499","504","501"
"1103","pop1","500","506","495","498","499","505","501","492","508","503","495","500","502","498","500","494","497","492","499","496","497","493","498","500","499","503","500","492","497","497","496","504","493","494","510","499","501","503","499","503"
"1104","pop1","501","496","499","499","499","504","504","499","507","507","495","500","505","498","509","499","502","495","500","497","500","502","496","500","505","504","492","495","497","497","496","496","493","494","510","502","501","505","493","509"
"1105","pop1","502","510","504","493","505","498","492","505","506","507","495","492","499","495","509","499","496","498","500","500","501","501","495","503","499","504","501","501","492","498","496","496","493","497","500","503","501","500","504","503"
"1106","pop1","504","507","502","501","507","505","504","492","504","504","496","492","502","498","510","498","502","496","499","502","496","500","499","501","502","498","494","503","495","495","506","496","492","494","509","509","505","491","499","492"
"1107","pop1","510","508","504","508","507","505","506","500","506","504","491","493","499","503","509","494","496","498","498","497","495","494","498","502","502","504","493","494","492","497","495","507","493","491","508","501","504","497","506","505"
"1108","pop1","503","503","499","506","507","504","504","506","508","504","494","494","499","506","509","492","497","495","500","494","500","502","501","494","503","503","501","504","497","494","495","494","492","493","500","498","500","500","503","493"
"1109","pop1","510","508","503","509","507","499","494","503","503","503","496","496","497","499","509","509","500","503","497","493","494","493","495","493","502","500","504","495","497","494","506","507","492","492","508","498","506","506","504","500"
"1110","pop1","504","507","499","496","500","505","498","499","508","504","501","496","497","499","510","497","496","501","495","496","496","501","498","497","505","501","503","508","492","498","494","504","493","494","500","509","493","507","504","501"
"1111","pop1","510","509","500","499","507","505","506","502","506","507","496","493","500","498","499","510","495","492","498","501","508","497","498","498","502","507","500","494","492","497","495","497","494","496","500","507","492","505","492","509"
"1112","pop1","508","498","495","498","503","508","504","494","503","509","496","496","502","501","509","497","502","497","498","495","495","495","498","497","503","500","495","495","497","495","496","504","500","495","509","501","501","505","502","504"
"1113","pop1","500","503","491","507","503","502","493","505","505","504","494","496","502","496","510","498","498","504","498","498","500","494","498","498","499","504","505","507","498","493","505","495","493","496","510","508","505","499","499","503"
"1114","pop1","501","507","495","505","499","505","501","493","506","501","495","498","502","499","509","510","500","500","497","496","497","497","497","497","502","498","504","503","494","496","494","493","492","493","508","503","492","507","503","494"
"1115","pop1","501","495","492","491","507","504","501","492","506","503","496","493","505","504","510","510","496","496","494","496","495","498","498","497","507","504","500","497","498","495","505","496","492","493","500","501","492","502","499","501"
"1116","pop1","501","501","499","498","507","504","493","493","507","503","494","494","502","496","509","510","496","503","500","494","496","500","498","499","498","508","504","506","497","495","504","493","491","498","500","504","492","493","496","495"
"1117","pop1","501","501","499","493","500","504","493","499","499","499","500","499","494","499","497","498","496","503","500","498","495","501","495","493","507","508","502","507","494","496","510","505","492","493","509","508","492","492","493","492"
"1118","pop1","505","505","502","501","507","499","493","503","505","507","493","498","499","495","499","498","496","494","498","494","495","508","495","502","504","509","494","504","497","498","506","503","492","493","500","502","506","506","504","503"
"1119","pop1","496","507","492","499","505","502","504","502","505","507","494","496","498","501","509","510","495","495","500","501","508","494","498","499","505","498","501","494","495","496","504","497","492","499","509","501","495","500","501","508"
"1120","pop1","502","503","492","508","506","504","492","505","506","506","494","496","502","501","499","504","498","492","495","501","501","509","503","502","499","508","504","507","495","499","494","496","494","498","510","509","492","506","503","505"
"1121","pop1","502","510","499","497","507","507","504","507","507","507","500","492","500","500","498","508","502","497","498","493","497","493","495","500","507","509","501","494","494","496","497","507","493","494","500","498","492","509","507","500"
"1122","pop1","496","497","499","507","499","502","505","507","506","506","494","494","501","495","499","510","502","497","495","502","509","502","502","494","503","500","494","506","494","495","505","504","499","495","510","509","505","493","501","500"
"1123","pop1","502","502","500","508","504","504","493","492","506","505","492","499","497","499","509","508","502","497","496","496","496","498","499","497","505","501","494","506","492","497","494","503","492","494","500","500","505","504","503","494"
"1124","pop1","502","507","492","502","506","507","494","493","504","503","494","501","494","496","499","497","500","498","494","499","500","507","502","497","506","504","500","494","497","495","505","497","493","491","502","498","505","493","499","501"
"1125","pop1","500","499","492","499","506","499","493","498","504","502","496","492","499","500","499","510","500","497","495","495","500","497","495","497","507","504","504","492","497","498","496","504","491","496","500","507","493","507","499","506"
"1126","pop1","501","508","499","497","507","505","502","502","502","501","494","499","500","500","510","504","497","495","495","496","495","509","501","501","504","504","500","502","498","495","494","508","493","494","502","499","505","502","507","495"
"1127","pop1","507","497","498","506","507","502","493","499","504","503","492","492","499","501","509","509","502","498","499","495","496","495","502","500","506","507","500","507","495","493","495","504","492","498","510","508","502","500","503","509"
"1128","pop1","502","508","500","493","506","505","504","493","506","504","494","492","501","495","509","497","497","495","496","496","495","501","498","494","499","500","494","506","494","495","506","496","494","494","500","508","492","502","492","497"
"1129","pop1","500","503","502","493","506","498","493","503","506","504","496","496","499","500","497","501","503","501","500","495","500","493","497","501","506","503","500","504","497","498","496","493","494","496","500","509","506","504","509","509"
"1130","pop1","503","507","492","508","507","499","504","501","506","503","491","492","499","496","510","503","502","498","497","496","495","500","503","499","507","508","494","504","491","493","505","497","492","493","502","501","505","504","495","506"
"1131","pop1","510","507","494","506","505","509","503","498","506","509","496","497","498","501","510","498","497","495","494","499","496","507","495","495","499","498","505","505","497","495","496","504","499","498","500","500","503","502","499","493"
"1132","pop1","502","503","498","496","506","499","494","491","505","503","494","492","502","501","497","498","497","501","500","498","497","492","497","500","506","505","499","507","497","495","496","507","492","492","500","508","493","504","502","493"
"1133","pop1","501","503","498","501","506","499","492","498","506","507","501","496","501","495","499","503","496","495","500","498","495","497","501","492","498","507","500","499","492","498","505","499","492","496","500","508","492","502","493","508"
"1134","pop1","500","495","499","507","500","507","492","505","505","503","495","494","499","498","510","510","496","504","495","492","508","501","493","500","505","507","500","502","492","492","496","504","493","494","502","508","501","504","499","500"
"1135","pop1","502","507","492","502","506","499","492","492","505","504","491","493","501","503","509","510","503","503","495","493","496","501","498","499","503","507","494","506","494","493","494","493","492","498","509","508","492","499","496","500"
"1136","pop1","495","507","497","501","505","501","493","503","504","502","500","492","498","501","510","494","497","497","498","496","501","494","497","500","502","505","494","508","497","494","507","503","493","500","508","507","506","501","504","505"
"1137","pop1","502","507","504","499","499","499","504","492","507","508","491","496","497","495","498","498","502","503","499","501","501","502","502","494","503","504","494","504","494","493","504","493","492","493","500","498","505","505","502","500"
"1138","pop1","502","508","499","506","502","504","501","505","505","505","494","496","499","503","499","510","496","503","497","496","494","498","495","496","506","506","504","502","492","496","505","504","494","494","508","501","506","504","503","493"
"1139","pop1","504","509","495","509","506","507","493","503","501","501","496","493","505","495","499","494","502","497","500","496","500","506","495","501","499","502","500","506","494","496","495","496","493","494","500","502","505","500","499","506"
"1140","pop1","509","498","499","498","500","507","501","506","505","508","494","494","506","500","499","510","498","495","495","496","495","501","501","492","506","498","505","502","492","497","505","496","492","494","502","508","506","504","504","507"
"1141","pop1","503","507","492","497","506","501","505","505","507","504","491","501","499","496","499","510","497","497","500","493","496","500","497","500","499","503","504","495","494","495","505","503","492","492","500","509","506","505","493","509"
"1142","pop1","504","502","493","501","507","504","504","506","507","503","495","494","502","499","509","508","500","498","495","496","495","507","501","494","506","498","494","495","495","495","505","498","492","500","509","501","502","504","493","509"
"1143","pop1","501","497","501","501","506","504","504","503","506","507","496","502","502","498","499","510","497","497","500","498","500","498","498","498","502","502","505","507","494","494","494","504","493","495","500","509","493","502","501","509"
"1144","pop1","500","499","492","499","507","504","496","502","505","505","495","492","502","499","509","509","502","496","498","496","500","500","495","501","498","504","503","505","497","493","496","504","492","492","500","502","495","499","509","509"
"1145","pop1","508","509","499","497","499","505","494","505","506","507","500","494","505","498","509","508","496","496","492","492","496","509","500","494","504","508","494","502","494","493","506","493","494","491","509","508","501","504","500","492"
"1146","pop1","502","503","499","498","506","507","504","493","504","503","495","492","502","502","499","498","500","500","495","502","495","500","495","497","506","498","504","506","495","495","495","504","493","496","509","501","505","504","504","492"
"1147","pop1","507","499","500","493","506","508","492","503","501","501","495","496","505","498","510","502","500","497","494","496","495","498","499","501","499","505","493","501","494","499","504","504","492","499","500","502","493","493","499","501"
"1148","pop1","501","510","500","500","507","505","494","503","506","502","501","501","505","499","499","497","502","497","499","496","500","494","498","502","503","504","500","504","495","493","495","494","493","493","500","501","501","505","496","508"
"1149","pop1","502","501","501","507","503","501","504","504","505","503","501","492","505","499","499","510","496","499","494","499","495","510","495","502","499","504","494","496","497","493","505","492","492","491","510","500","493","499","508","506"
"1150","pop1","502","503","499","493","502","504","503","503","505","505","495","498","505","499","510","497","502","498","498","499","496","500","495","498","509","501","505","507","498","491","495","498","500","494","502","501","492","501","499","499"
"1151","pop1","510","503","497","497","505","504","504","505","506","507","496","492","498","498","510","495","497","498","500","498","495","493","495","498","506","499","500","504","497","495","495","507","493","494","509","501","505","507","509","509"
"1152","pop1","502","503","501","491","505","505","504","492","505","504","492","503","502","499","509","498","500","497","498","495","500","501","495","499","506","500","501","494","497","494","505","503","493","494","500","502","493","493","504","507"
"1153","pop1","502","508","502","505","507","505","493","502","505","501","500","492","502","503","499","498","502","497","494","495","501","494","495","502","506","510","494","506","495","495","494","496","492","492","509","509","508","507","504","505"
"1154","pop1","502","500","492","508","506","507","492","496","505","509","494","496","505","501","509","505","498","495","495","503","500","501","497","501","502","507","499","494","498","499","505","497","491","496","509","498","506","508","501","493"
"1155","pop1","503","495","502","495","499","509","504","504","505","503","492","492","502","500","510","510","502","502","498","493","497","502","495","496","499","504","501","503","494","494","495","496","493","497","509","508","505","505","504","503"
"1156","pop1","502","506","498","498","506","501","505","498","506","506","495","498","498","501","499","497","502","496","499","495","501","493","495","496","502","503","505","507","495","493","505","508","493","494","500","500","505","500","502","493"
"1157","pop1","510","503","498","509","502","504","505","502","507","504","493","502","505","495","509","499","497","496","499","496","501","502","496","494","499","508","494","494","493","496","498","496","494","491","505","509","492","492","503","493"
"1158","pop1","510","503","493","491","499","504","492","505","505","503","494","493","499","499","499","510","496","498","497","501","500","500","496","500","505","505","501","504","497","493","492","503","492","495","502","509","493","504","503","506"
"1159","pop1","502","496","492","502","503","504","504","506","505","504","493","493","499","500","510","497","502","496","498","495","501","501","494","492","499","505","499","505","492","495","506","493","492","493","505","500","506","499","504","493"
"1160","pop1","500","503","492","499","507","505","492","502","504","503","494","498","505","499","499","510","496","503","500","494","508","508","497","496","502","500","494","504","494","494","504","504","494","496","509","508","505","502","503","493"
"1161","pop1","502","507","499","493","506","507","504","493","505","507","494","498","505","498","509","510","497","497","494","495","499","502","502","501","506","498","494","504","497","495","492","507","491","501","505","502","505","502","504","499"
"1162","pop1","510","503","492","502","507","505","494","501","506","506","500","501","499","495","510","498","496","495","494","499","501","494","498","501","503","509","493","503","498","495","496","497","492","493","500","500","493","504","504","503"
"1163","pop1","502","500","502","508","507","501","493","503","508","508","500","492","497","501","510","498","497","495","498","495","495","500","498","496","502","507","507","507","494","494","496","491","492","494","502","501","506","505","503","501"
"1164","pop1","501","501","497","497","507","508","493","502","504","503","501","502","499","503","509","498","500","495","500","499","495","497","498","500","499","507","501","503","497","497","505","506","494","494","509","499","504","499","504","500"
"1165","pop1","502","500","492","499","506","509","504","505","506","506","491","492","496","496","510","500","502","497","495","495","496","502","497","492","499","498","494","505","495","493","495","494","492","491","510","509","506","503","504","494"
"1166","pop1","501","499","492","498","505","498","501","502","506","504","503","497","501","495","509","510","496","498","498","501","507","507","493","492","498","508","494","504","498","495","495","504","492","499","505","498","495","507","493","506"
"1167","pop1","510","499","500","507","505","505","492","492","505","507","495","496","505","497","499","508","502","495","500","496","496","507","496","492","502","505","494","495","497","496","496","504","493","498","508","499","495","500","509","497"
"1168","pop1","501","506","504","497","499","505","492","502","504","503","494","496","500","495","510","504","497","504","498","493","508","494","497","494","506","499","493","505","494","495","498","507","493","496","508","498","504","499","493","500"
"1169","pop1","500","507","495","498","499","499","503","496","503","503","495","503","500","501","510","506","496","498","499","495","496","496","498","500","506","499","500","505","498","495","496","497","492","497","510","502","504","507","502","504"
"1170","pop1","502","501","500","504","499","504","507","497","506","503","496","503","499","495","509","500","502","503","497","499","508","500","498","494","506","502","500","501","495","495","494","496","493","499","508","499","493","507","501","509"
"1171","pop1","510","509","499","506","506","499","504","492","505","501","494","496","493","493","509","510","502","503","498","494","508","499","495","500","499","504","501","506","495","493","508","503","492","494","508","501","493","500","505","494"
"1172","pop1","502","502","499","498","503","504","493","492","503","499","500","496","500","496","499","510","496","501","493","493","495","493","495","496","506","505","501","494","495","496","505","495","492","493","508","508","504","504","499","492"
"1173","pop1","503","509","495","491","507","507","492","503","506","504","495","498","505","501","509","503","496","495","500","495","495","495","498","500","505","508","501","499","492","493","495","496","493","491","510","501","495","509","504","503"
"1174","pop1","504","510","503","498","505","502","504","505","503","503","491","496","498","498","510","504","503","504","498","493","500","498","495","500","506","500","499","499","492","496","495","494","494","494","500","508","501","504","508","492"
"1175","pop1","500","503","503","509","505","505","502","498","506","507","496","493","498","501","509","499","497","495","495","495","495","508","502","497","502","505","499","504","498","496","495","493","492","493","508","508","493","502","508","506"
"1176","pop1","502","502","492","509","500","507","504","506","504","503","495","496","498","496","499","497","500","498","500","499","496","495","498","496","499","498","494","504","495","495","504","504","492","492","502","501","492","497","499","493"
"1177","pop1","508","506","502","507","506","506","504","491","506","507","494","494","500","498","499","510","502","496","500","496","495","498","500","494","499","502","504","507","495","493","494","498","494","494","503","506","501","504","502","499"
"1178","pop1","505","510","492","502","506","507","504","506","505","509","496","496","499","499","497","502","498","495","500","496","494","493","496","494","502","504","494","502","498","498","495","504","492","493","508","501","492","505","504","501"
"1179","pop1","510","507","498","493","506","502","493","502","505","504","501","492","502","503","509","510","500","498","494","494","507","493","499","497","502","505","500","503","491","491","506","507","493","496","509","498","509","509","493","495"
"1180","pop1","505","508","497","501","506","501","505","506","506","507","500","493","505","505","497","503","502","496","497","501","495","500","496","494","498","504","494","494","498","493","495","498","492","494","505","501","504","497","502","503"
"1181","pop1","503","508","502","499","506","507","502","497","506","506","495","496","494","498","499","500","497","498","500","499","497","493","498","503","502","504","504","504","497","495","498","496","496","498","509","503","506","506","499","506"
"1182","pop1","505","500","502","499","505","509","504","496","505","504","492","504","499","499","510","495","496","498","498","494","500","509","495","501","503","503","500","507","492","493","505","498","492","493","508","501","501","503","504","493"
"1183","pop1","502","503","503","495","505","504","504","507","505","503","496","493","499","499","499","497","502","496","499","496","495","495","495","502","498","504","494","505","492","494","495","504","493","500","508","508","501","505","503","505"
"1184","pop1","507","498","492","493","507","499","503","505","506","505","496","496","501","503","509","510","497","504","497","495","496","494","502","501","504","501","501","505","497","497","492","492","493","500","510","501","506","503","501","492"
"1185","pop1","503","496","502","493","505","505","502","497","506","505","495","493","505","504","498","494","500","496","498","496","501","497","501","494","504","504","494","504","494","493","504","507","492","493","502","509","502","504","504","507"
"1186","pop1","500","499","500","504","499","498","505","507","503","503","494","501","497","495","510","504","496","503","494","496","508","497","495","502","499","504","500","504","495","499","495","503","500","494","509","498","506","502","499","503"
"1187","pop1","501","498","499","499","505","502","504","492","506","499","493","499","495","496","509","504","495","504","500","495","500","499","498","499","504","500","494","503","494","494","496","508","493","493","502","499","505","493","504","500"
"1188","pop1","503","499","502","495","506","507","493","502","507","504","501","496","505","499","510","498","498","501","498","495","495","495","495","494","506","503","500","505","492","497","495","507","492","492","500","502","506","493","501","493"
"1189","pop1","501","507","499","495","506","501","504","507","506","504","491","494","499","495","510","494","496","498","498","496","495","501","503","492","498","498","504","505","498","494","505","495","493","494","509","499","493","499","493","493"
"1190","pop1","502","501","505","506","507","499","504","493","505","507","501","492","499","500","509","510","497","498","499","501","500","506","500","492","499","510","494","502","494","496","498","507","493","496","510","502","492","506","492","509"
"1191","pop1","501","510","502","497","507","504","493","505","505","499","501","503","506","507","509","494","502","496","500","501","501","507","498","492","502","498","500","494","497","497","504","492","492","493","500","509","492","504","502","492"
"1192","pop1","502","498","503","497","500","499","505","502","508","504","501","501","497","499","509","510","495","495","496","501","496","497","499","496","504","501","504","505","492","497","496","496","493","493","510","504","492","492","504","503"
"1193","pop1","510","503","500","494","507","505","494","502","504","503","493","499","502","507","499","510","497","503","498","498","495","493","499","494","506","499","502","506","492","494","504","503","493","497","500","498","506","499","501","509"
"1194","pop1","510","507","492","498","507","505","493","502","505","505","502","498","502","497","510","496","502","496","495","496","496","497","502","496","499","503","505","502","497","494","498","493","492","498","505","499","502","504","507","503"
"1195","pop1","502","498","499","498","505","505","503","505","505","504","496","499","506","504","510","504","502","496","500","497","495","507","499","497","499","504","500","507","497","495","506","504","492","492","508","508","504","507","503","494"
