20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1355","pop1","504","492","500","502","502","502","498","496","506","504","493","498","498","498","504","498","504","509","499","492","504","494","503","505","506","498","493","493","499","503","503","500","493","493","503","500","503","501","497","498"
"1356","pop1","503","505","501","499","503","503","501","496","502","497","495","495","497","496","505","503","504","502","499","506","505","494","500","502","500","499","494","492","499","502","502","500","493","494","492","501","502","503","494","503"
"1357","pop1","505","505","499","492","505","494","500","500","501","498","492","492","494","501","499","509","507","499","499","495","504","504","501","506","506","496","492","492","500","499","502","500","494","494","503","501","496","503","497","493"
"1358","pop1","504","504","500","500","493","494","502","500","501","491","491","494","495","492","500","509","504","499","499","497","504","505","501","504","504","496","492","491","499","499","502","500","493","494","498","504","497","503","495","496"
"1359","pop1","498","505","500","499","499","501","501","500","497","497","492","501","497","496","499","493","504","494","499","497","495","496","501","500","506","499","493","494","500","499","508","499","493","492","503","503","498","501","494","495"
"1360","pop1","501","505","501","500","496","503","500","500","501","502","492","493","494","499","495","509","505","508","492","498","503","497","499","498","499","499","492","492","500","499","503","499","493","493","493","504","497","501","493","493"
"1361","pop1","502","499","500","492","494","504","501","502","497","505","495","497","499","495","506","510","502","508","493","492","504","502","508","505","500","507","493","491","499","499","505","506","493","494","503","494","502","502","495","503"
"1362","pop1","499","499","501","501","506","494","502","502","506","504","492","494","494","495","499","509","504","507","493","491","501","496","499","498","499","503","493","492","501","498","503","500","494","497","493","494","498","503","494","496"
"1363","pop1","496","501","501","492","494","504","501","502","498","505","492","497","495","497","495","504","505","504","494","497","495","494","503","497","503","503","497","493","500","502","503","498","493","492","492","494","498","501","494","501"
"1364","pop1","496","501","499","497","496","502","499","501","506","506","493","493","495","498","498","508","502","501","492","497","494","494","501","501","503","498","493","491","501","499","502","502","493","496","492","495","503","495","494","496"
"1365","pop1","506","503","500","499","494","496","502","497","500","494","492","493","492","498","496","496","498","497","495","494","504","494","500","506","500","496","491","491","500","506","503","501","493","492","493","494","497","500","494","495"
"1366","pop1","507","505","501","498","505","492","501","502","493","496","492","491","494","500","505","508","505","507","501","494","503","498","502","504","500","499","493","494","500","508","502","504","491","493","503","493","497","503","494","496"
"1367","pop1","506","500","499","499","494","494","499","498","493","500","495","502","497","498","509","509","507","507","496","497","504","504","507","506","500","495","493","495","500","500","506","506","493","493","492","492","505","504","494","496"
"1368","pop1","496","500","500","500","492","503","501","500","500","505","495","493","500","496","495","493","504","503","499","494","495","503","499","505","499","498","494","491","501","500","504","506","492","492","503","494","503","494","495","498"
"1369","pop1","501","500","496","491","504","503","502","500","495","494","491","496","499","497","499","500","505","503","497","498","503","505","501","499","500","500","497","492","501","498","504","505","493","495","503","493","497","497","494","494"
"1370","pop1","500","499","500","502","503","497","501","497","500","504","495","494","495","498","506","497","505","505","499","491","494","496","506","497","504","502","496","491","500","503","503","505","491","492","503","503","498","499","501","501"
"1371","pop1","504","492","500","499","492","503","501","502","494","507","495","501","495","496","499","500","505","508","497","498","503","494","502","502","500","499","493","494","501","499","503","499","493","497","493","504","497","499","494","496"
"1372","pop1","502","494","500","499","496","496","502","497","493","505","492","493","502","502","506","500","508","500","493","492","504","503","500","500","496","498","493","491","499","507","503","499","492","495","503","492","503","501","497","498"
"1373","pop1","501","508","500","493","505","501","501","501","496","504","493","499","500","496","496","493","507","496","499","495","495","505","502","505","499","504","491","491","499","508","507","499","493","493","503","496","499","494","493","498"
"1374","pop1","496","500","501","502","502","502","499","501","500","494","492","493","502","502","510","509","499","508","496","491","504","506","502","499","499","504","493","491","499","499","498","505","493","494","503","492","498","503","494","500"
"1375","pop1","492","505","499","498","492","499","499","500","497","498","491","497","495","493","506","502","505","508","498","498","503","503","499","498","500","502","491","495","500","502","503","505","493","494","492","492","502","504","497","507"
"1376","pop1","504","506","496","499","496","503","501","501","497","506","492","498","500","497","506","504","504","499","492","491","494","498","500","509","503","503","492","491","501","501","507","507","494","498","498","504","497","496","495","497"
"1377","pop1","504","494","501","503","494","504","499","500","506","507","494","497","494","499","494","503","505","508","495","500","503","505","506","498","502","498","491","495","501","499","502","502","491","491","503","491","503","494","495","496"
"1378","pop1","502","491","499","502","496","497","498","497","493","506","491","498","501","493","492","510","502","498","495","494","506","506","499","507","496","498","492","495","500","508","502","506","493","493","503","500","503","501","497","498"
"1379","pop1","506","505","499","499","504","503","502","498","494","494","493","497","502","493","499","493","505","504","493","495","495","505","501","499","503","498","496","494","506","507","503","501","492","492","503","493","502","498","494","497"
"1380","pop1","505","499","500","499","493","494","502","497","496","496","492","492","494","501","500","508","508","501","492","498","495","497","500","505","499","496","493","491","499","499","503","502","493","496","493","495","502","498","495","493"
"1381","pop1","502","495","499","499","498","500","501","502","497","494","492","494","497","496","494","505","504","500","499","499","505","499","502","507","506","499","496","492","501","501","502","507","491","495","493","504","496","494","494","497"
"1382","pop1","506","503","500","491","496","500","501","498","501","498","493","494","500","501","495","506","505","508","499","499","504","505","503","497","504","498","492","495","501","506","500","507","493","494","503","503","498","504","494","495"
"1383","pop1","498","495","500","502","506","501","502","496","497","498","493","493","498","498","509","509","498","497","501","493","495","496","501","509","500","496","493","498","501","499","507","506","493","496","503","504","496","499","493","498"
"1384","pop1","500","505","499","492","504","502","501","503","501","507","492","495","492","498","499","509","499","506","495","497","495","503","502","507","504","502","494","492","506","502","502","502","494","494","503","504","496","500","494","495"
"1385","pop1","500","499","499","499","492","501","499","501","493","495","495","495","500","497","504","503","505","509","495","498","504","505","501","499","504","495","496","496","499","499","500","500","491","493","503","492","502","503","497","496"
"1386","pop1","502","497","500","500","504","498","502","498","497","507","493","494","496","498","500","509","509","500","499","495","495","505","508","509","504","502","494","491","501","500","502","502","494","497","504","501","499","494","497","493"
"1387","pop1","506","503","501","496","502","500","501","502","501","505","495","493","492","496","496","493","504","508","499","493","504","498","500","502","502","502","493","493","501","499","503","507","494","492","492","504","498","506","495","495"
"1388","pop1","504","492","499","502","494","504","501","502","501","507","492","493","497","493","504","491","505","505","499","491","505","496","501","505","499","494","493","492","506","499","502","498","492","496","494","502","499","494","494","495"
"1389","pop1","500","499","500","500","494","497","499","496","506","500","502","496","492","492","494","501","509","498","493","493","502","499","502","506","504","502","496","492","500","502","503","500","491","493","503","493","498","498","495","497"
"1390","pop1","501","500","501","500","499","495","501","502","506","505","493","493","495","496","510","501","505","504","493","491","504","502","504","497","506","504","492","495","500","499","502","499","496","499","491","504","498","506","497","493"
"1391","pop1","503","499","500","500","506","495","501","498","506","498","493","496","497","497","492","493","505","503","499","500","495","505","501","509","504","502","493","491","499","499","503","503","493","494","493","495","497","504","495","497"
"1392","pop1","505","499","499","499","492","495","502","502","498","494","495","493","500","502","509","493","504","494","493","493","493","497","500","502","499","504","494","492","500","503","502","501","491","493","503","503","501","504","497","496"
"1393","pop1","501","502","500","502","493","504","501","501","501","497","493","496","495","493","504","505","504","507","492","498","504","498","499","507","504","494","493","494","500","499","502","509","494","495","503","504","502","503","497","496"
"1394","pop1","501","505","501","499","494","499","501","502","506","492","493","496","494","499","500","509","505","508","499","494","495","494","501","509","499","498","494","498","500","499","500","507","493","494","503","493","497","499","494","495"
"1395","pop1","504","502","496","492","492","495","501","500","497","497","492","495","495","497","507","509","504","508","499","499","503","494","499","507","506","494","493","495","501","501","500","501","493","494","493","493","497","499","494","495"
"1396","pop1","506","503","501","498","492","500","502","497","501","499","493","501","494","499","500","509","505","502","493","498","501","503","502","497","500","507","491","491","501","506","502","500","493","493","492","504","503","503","495","495"
"1397","pop1","504","505","500","500","506","497","499","499","493","507","492","491","499","499","504","496","504","499","501","495","505","496","499","498","504","502","492","491","501","498","500","500","493","494","503","500","502","503","497","499"
"1398","pop1","504","507","499","499","492","496","502","498","498","504","492","496","495","498","499","491","504","508","494","500","505","505","502","499","496","503","492","498","499","499","499","501","492","496","504","502","498","496","494","495"
"1399","pop1","496","501","500","502","504","503","501","497","501","506","502","496","494","502","500","501","505","503","494","500","505","494","500","499","500","499","493","491","500","502","502","498","491","496","503","493","497","501","494","494"
"1400","pop1","506","499","500","499","492","495","499","502","494","494","495","493","497","498","491","498","505","508","494","491","495","494","499","504","496","498","494","491","500","507","502","509","494","492","504","504","503","503","494","499"
"1401","pop1","500","493","500","500","506","497","502","500","496","507","492","493","494","499","491","503","505","499","497","491","504","504","504","496","500","502","493","491","500","502","503","503","494","492","493","504","496","500","496","498"
"1402","pop1","505","499","496","499","505","497","499","501","501","500","496","496","494","497","506","510","504","508","499","491","503","494","499","498","500","505","493","492","499","499","500","498","491","494","494","502","502","503","494","501"
"1403","pop1","506","503","501","500","504","495","502","502","506","504","495","496","497","498","501","498","505","495","497","498","504","496","498","504","504","496","493","496","499","497","502","500","494","492","503","504","497","499","497","496"
"1404","pop1","504","506","500","499","492","503","501","501","506","498","493","499","499","498","510","493","498","494","501","495","504","495","502","499","500","503","494","492","500","499","502","499","491","493","494","500","503","499","494","495"
"1405","pop1","501","499","501","499","505","492","499","502","495","500","492","494","500","493","506","498","504","499","494","497","503","494","501","500","501","503","492","492","501","502","507","501","493","497","504","504","503","494","495","495"
"1406","pop1","503","500","499","498","504","500","499","502","506","507","495","491","498","498","506","491","505","503","492","498","504","505","503","502","500","502","493","492","506","502","502","507","491","493","503","492","498","506","495","498"
"1407","pop1","496","500","500","496","495","503","499","498","493","496","492","502","496","496","506","496","507","494","493","500","495","493","499","498","504","496","493","493","498","503","500","498","494","492","491","493","497","497","494","498"
"1408","pop1","504","505","501","502","494","502","501","502","501","493","492","493","494","499","506","494","502","502","497","497","504","499","497","505","499","505","492","492","506","499","498","499","493","492","504","504","497","505","494","495"
"1409","pop1","504","492","501","501","493","492","501","503","497","493","492","493","498","501","499","504","505","508","499","491","504","499","501","497","496","505","493","496","501","498","502","501","493","494","494","495","503","503","495","497"
"1410","pop1","496","502","500","496","502","497","502","498","506","494","492","492","501","501","504","491","507","508","493","500","504","502","502","504","502","498","493","494","500","502","503","507","493","495","503","504","496","494","497","493"
"1411","pop1","504","506","503","502","506","494","502","500","496","498","493","494","500","498","501","509","499","494","501","497","504","495","501","498","496","501","496","494","506","499","502","501","491","492","492","504","504","504","494","499"
"1412","pop1","499","499","501","499","492","497","498","498","493","500","492","495","494","501","492","505","504","506","499","492","504","496","502","502","504","502","493","491","501","501","503","503","493","494","503","504","502","503","495","496"
"1413","pop1","506","500","496","496","494","501","499","502","502","507","492","495","494","494","503","500","504","499","498","491","495","496","502","507","502","498","493","496","500","499","500","499","495","496","503","504","502","501","495","496"
"1414","pop1","504","504","499","492","506","503","502","502","497","506","495","501","500","499","510","500","504","508","501","497","495","494","501","499","496","502","496","494","499","499","502","501","494","492","492","494","499","494","496","499"
"1415","pop1","504","500","501","500","502","497","502","502","497","496","492","495","495","498","500","501","507","507","495","492","503","505","502","502","502","502","497","493","500","500","507","499","492","495","503","492","498","504","495","501"
"1416","pop1","501","502","500","500","496","495","501","502","493","504","492","498","495","497","509","497","505","502","497","498","504","501","500","499","503","498","496","496","501","502","503","500","494","494","493","504","503","499","494","495"
"1417","pop1","506","500","499","491","492","492","502","498","497","504","495","502","497","492","496","509","506","500","497","497","501","495","501","501","506","502","494","491","499","508","502","501","492","495","504","501","503","499","494","495"
"1418","pop1","503","495","500","497","494","504","499","502","494","503","491","498","495","498","504","498","505","500","495","500","505","505","508","508","506","503","494","494","503","503","502","504","494","494","493","493","496","500","494","497"
"1419","pop1","502","500","499","497","496","498","499","503","497","507","492","496","500","492","503","510","504","507","494","500","495","498","508","499","496","503","497","491","501","498","503","502","493","494","503","492","497","498","497","497"
"1420","pop1","506","494","496","496","496","504","501","498","506","504","492","493","501","501","499","493","505","508","491","491","494","494","502","504","500","496","493","491","500","499","500","505","494","496","492","495","502","500","493","501"
"1421","pop1","500","500","500","499","504","500","499","501","506","507","492","492","500","498","499","504","508","501","499","499","503","505","502","502","504","498","494","491","507","504","503","499","493","492","492","504","498","496","497","501"
"1422","pop1","506","499","499","492","504","495","498","492","493","503","495","496","494","496","503","500","499","496","493","494","504","503","501","509","499","504","492","492","501","506","507","504","494","496","493","493","503","504","494","496"
"1423","pop1","504","501","501","500","505","494","502","500","506","504","493","502","494","500","501","509","499","503","499","500","505","502","499","504","496","505","493","492","501","499","500","499","491","493","492","494","496","503","494","501"
"1424","pop1","492","499","501","497","494","495","501","501","502","506","498","496","495","497","499","493","505","508","497","498","501","499","502","505","500","497","496","492","506","499","503","502","496","498","504","502","497","497","493","496"
"1425","pop1","496","501","501","503","493","494","502","503","493","505","495","494","497","498","493","508","505","507","496","497","498","499","502","507","503","503","493","492","501","500","502","501","495","498","492","504","497","499","494","495"
"1426","pop1","501","505","500","499","494","494","498","500","497","507","492","493","495","498","491","510","504","500","492","497","504","505","500","506","500","502","496","494","500","497","502","507","494","494","503","495","502","498","495","493"
"1427","pop1","496","503","500","496","492","495","499","498","497","494","492","493","497","491","502","505","505","496","493","495","503","505","501","503","503","503","493","492","499","499","502","510","491","494","491","493","503","494","494","496"
"1428","pop1","506","503","498","498","504","502","501","492","493","506","492","496","500","497","509","509","505","505","492","491","494","494","501","503","499","504","493","493","500","497","500","507","491","495","504","495","497","497","494","495"
"1429","pop1","498","505","498","492","493","504","499","491","497","493","492","496","497","491","494","505","504","499","494","497","494","499","500","497","503","498","497","496","500","508","502","507","493","494","504","504","496","506","494","497"
"1430","pop1","504","501","501","502","492","496","501","497","493","506","501","496","500","496","499","505","494","500","493","496","504","494","500","499","503","507","493","492","501","501","502","509","493","494","503","493","498","499","495","497"
"1431","pop1","501","492","503","498","504","499","502","502","500","500","493","502","495","497","506","505","507","494","495","491","504","499","501","509","498","494","496","492","501","498","503","503","493","492","492","494","502","497","497","496"
"1432","pop1","503","499","500","499","494","496","501","498","500","492","492","502","494","497","495","506","506","494","492","498","494","496","502","498","496","503","493","491","501","501","502","500","494","497","503","504","498","503","494","495"
"1433","pop1","504","508","496","496","506","500","501","502","498","505","493","501","493","503","506","504","506","508","491","491","495","499","501","509","506","496","496","492","500","499","502","499","492","496","504","495","497","496","496","496"
"1434","pop1","506","499","501","499","504","495","501","503","495","491","495","493","494","499","496","496","494","510","499","498","494","499","501","499","499","496","492","498","500","500","502","498","491","496","504","500","496","501","494","497"
"1435","pop1","502","500","500","500","493","492","502","500","503","492","496","499","494","501","504","509","506","494","492","492","504","502","509","498","504","502","493","496","501","501","500","505","494","496","493","495","497","499","496","498"
"1436","pop1","506","502","500","499","499","495","501","502","501","497","492","502","500","497","494","505","504","503","499","497","504","495","509","496","499","496","494","492","499","498","507","498","493","497","503","504","497","501","498","498"
"1437","pop1","504","503","500","491","492","497","501","500","493","496","493","494","494","498","504","493","502","507","498","491","504","503","503","502","506","504","496","496","499","498","498","501","493","492","503","492","497","497","495","495"
"1438","pop1","504","505","500","498","503","503","501","500","497","500","492","495","494","495","506","491","504","503","493","494","494","496","501","498","500","494","493","492","506","499","498","499","495","496","493","493","497","497","495","497"
"1439","pop1","496","492","499","499","504","503","501","498","506","504","492","493","502","498","492","495","499","494","493","495","504","494","501","500","500","496","492","492","500","499","500","499","494","494","492","502","502","498","495","499"
"1440","pop1","500","505","500","499","502","495","499","502","497","497","495","493","494","495","505","509","504","504","493","492","501","505","498","497","496","503","497","494","501","501","503","504","493","495","503","492","503","501","494","496"
"1441","pop1","504","499","501","500","493","503","498","500","502","506","495","493","498","498","505","509","504","500","499","498","503","496","500","505","504","504","493","496","500","503","502","504","493","493","503","505","502","497","493","496"
"1442","pop1","504","501","501","497","503","500","499","501","507","492","493","501","494","492","501","509","505","508","495","492","504","503","497","505","503","502","496","492","500","505","502","500","496","496","504","494","496","494","495","498"
"1443","pop1","504","501","501","499","493","492","499","497","493","498","495","502","500","500","505","496","502","494","495","492","504","495","501","507","500","496","493","492","499","502","502","507","491","493","503","493","502","501","495","497"
"1444","pop1","492","500","496","491","504","497","500","492","493","504","493","498","495","496","499","494","505","504","499","500","495","494","509","506","504","498","496","496","506","499","502","498","491","496","503","493","498","494","495","500"
"1445","pop1","496","500","497","491","492","492","501","502","493","500","492","497","494","495","499","509","504","502","493","497","495","503","501","509","500","505","492","491","501","502","502","510","493","492","503","492","496","501","496","496"
"1446","pop1","496","500","500","500","492","502","501","500","501","506","491","494","500","498","506","501","507","509","499","492","501","494","508","504","504","503","493","491","500","502","503","500","492","498","503","496","497","499","495","499"
"1447","pop1","501","499","502","498","494","494","499","499","506","505","492","497","498","498","510","510","505","506","499","494","495","499","502","507","504","504","493","491","500","499","507","504","493","494","493","505","503","504","494","496"
"1448","pop1","501","503","500","505","493","503","501","502","493","495","492","495","500","500","510","493","505","503","498","504","494","496","499","507","504","505","496","491","500","509","500","504","493","493","492","494","502","497","495","497"
"1449","pop1","496","494","499","497","496","501","502","500","501","495","493","496","498","501","501","509","505","502","494","491","504","494","503","505","499","507","496","496","499","503","502","507","493","494","492","494","498","499","494","496"
"1450","pop1","501","500","501","499","493","496","501","497","497","496","493","498","499","498","496","493","502","494","494","503","496","497","501","507","499","502","492","495","501","499","500","504","493","494","503","493","498","503","495","496"
"1451","pop1","504","495","496","496","493","492","499","498","501","497","495","491","492","498","510","509","506","508","499","493","504","495","498","505","496","502","494","492","499","499","502","502","493","496","503","493","498","499","495","493"
"1452","pop1","505","505","501","502","492","499","502","497","497","494","492","501","500","498","492","506","507","509","499","492","503","503","500","504","496","498","493","491","499","499","500","501","494","496","504","494","502","503","495","503"
"1453","pop1","504","499","496","499","498","497","501","503","500","500","498","501","496","498","505","510","505","508","493","491","501","495","502","497","504","496","496","491","500","497","499","501","493","492","491","493","501","494","495","497"
"1454","pop1","502","500","500","499","492","504","500","500","501","497","498","498","495","492","506","496","504","508","496","497","504","496","500","502","496","508","497","492","499","508","503","506","493","498","498","494","497","499","497","506"
"1455","pop1","504","499","500","498","504","502","502","502","496","498","495","501","497","493","504","491","507","509","493","491","505","506","503","502","503","507","492","492","500","499","503","500","493","492","503","503","498","503","497","497"
"1456","pop1","501","501","500","502","493","501","501","503","494","507","495","496","492","493","502","501","504","508","493","498","504","502","501","497","502","498","494","492","501","500","500","500","493","493","493","504","501","499","494","496"
"1457","pop1","501","500","500","499","492","504","499","501","501","497","492","502","494","501","502","510","494","497","495","494","504","502","502","497","499","496","493","492","501","498","504","498","494","494","495","495","498","498","497","497"
"1458","pop1","506","505","500","502","503","500","499","502","497","498","492","493","498","498","501","493","509","498","499","497","504","501","501","503","501","503","493","492","508","498","499","501","494","494","503","491","497","499","497","496"
"1459","pop1","504","494","501","499","493","492","501","500","497","494","491","498","495","495","504","498","502","494","499","494","503","505","501","498","504","501","494","498","500","499","500","505","494","494","493","504","495","504","495","497"
"1460","pop1","501","492","499","491","492","496","499","502","506","505","492","496","497","492","492","506","504","504","499","493","504","503","500","506","506","498","493","493","498","503","502","499","494","496","503","504","501","499","497","500"
"1461","pop1","506","494","501","499","504","495","501","502","498","507","502","496","494","497","510","500","504","499","497","500","501","495","501","509","503","502","493","491","506","499","502","502","491","496","503","491","502","496","495","492"
"1462","pop1","504","500","500","499","492","507","502","500","497","493","502","499","496","498","500","500","505","504","499","498","504","498","506","497","506","498","497","495","499","502","503","499","491","492","503","496","496","506","495","496"
"1463","pop1","503","505","499","492","495","497","501","502","493","494","492","492","495","497","510","496","507","498","494","497","504","503","503","505","506","504","493","493","501","501","502","500","493","493","492","504","496","503","491","496"
"1464","pop1","504","500","501","492","492","499","499","499","497","506","492","492","495","497","503","501","505","510","499","502","495","499","499","497","500","498","493","492","499","508","502","499","494","492","493","494","497","499","495","497"
"1465","pop1","504","507","501","501","492","504","501","502","498","505","492","497","499","495","502","500","505","504","495","491","504","504","503","502","503","507","493","492","501","500","502","504","491","494","493","494","497","501","497","493"
"1466","pop1","503","500","500","499","493","502","501","500","501","506","492","495","494","500","504","493","504","508","495","497","504","498","509","498","507","502","493","492","501","498","503","507","493","495","493","494","497","503","494","495"
"1467","pop1","492","505","500","499","504","491","499","502","495","500","493","496","494","500","495","499","504","506","494","498","495","505","501","503","502","498","497","493","500","500","505","506","491","493","503","494","498","495","495","496"
"1468","pop1","501","497","501","500","505","494","500","500","500","507","493","502","500","499","499","493","505","502","499","491","501","495","501","499","503","503","493","496","499","508","502","499","493","496","503","493","502","503","503","499"
"1469","pop1","504","503","499","499","505","504","501","492","506","506","492","494","496","498","500","496","502","494","494","497","495","499","500","502","504","496","496","492","499","499","503","501","492","499","503","503","498","500","494","501"
"1470","pop1","504","501","499","499","504","497","499","497","493","500","491","502","492","501","496","508","504","501","497","491","501","494","507","498","499","502","496","494","499","499","500","506","494","496","503","494","499","494","495","496"
"1471","pop1","506","501","496","499","492","492","501","500","493","506","495","498","495","492","506","504","502","508","493","502","505","497","503","506","500","496","493","492","506","499","500","501","494","498","504","494","496","506","501","507"
"1472","pop1","502","502","499","499","496","504","499","502","498","507","492","495","499","495","504","505","505","498","496","494","504","495","501","501","499","502","493","496","501","502","502","505","493","494","493","494","502","494","495","495"
"1473","pop1","502","492","500","492","494","503","499","502","497","507","492","494","497","496","491","510","499","494","501","506","503","493","509","502","499","499","493","492","499","507","503","501","492","492","504","500","498","504","495","500"
"1474","pop1","501","492","500","502","492","497","502","500","497","498","493","491","492","501","503","510","504","504","494","503","504","499","499","497","503","502","496","492","501","499","502","499","494","494","503","494","497","498","494","494"
"1475","pop1","503","500","502","491","506","503","499","498","504","503","492","495","497","498","505","493","506","494","493","492","494","497","501","500","504","504","493","492","506","502","502","501","493","498","503","491","497","498","497","498"
"1476","pop1","496","506","501","499","502","502","497","491","506","504","492","492","497","497","509","493","507","508","492","492","503","496","500","498","500","502","497","492","500","499","500","504","493","493","503","504","497","503","494","501"
"1477","pop1","504","500","501","499","504","504","501","502","498","492","492","491","495","495","499","509","505","504","501","493","504","501","502","502","507","505","492","491","500","502","500","501","493","492","504","494","497","498","494","492"
"1478","pop1","492","494","501","499","494","503","499","502","498","504","493","493","492","496","510","509","505","504","494","491","505","496","503","505","507","507","493","494","506","506","503","499","493","496","492","504","497","499","494","497"
"1479","pop1","503","499","500","499","502","495","499","501","501","494","493","502","497","498","505","501","497","497","493","497","504","503","499","497","499","504","493","498","500","500","502","501","491","494","492","494","505","498","493","492"
"1480","pop1","500","505","500","492","492","496","503","503","500","505","491","502","499","497","491","501","505","504","492","497","495","500","502","499","503","505","493","492","508","498","502","506","491","492","503","503","498","503","495","506"
"1481","pop1","504","503","500","500","492","502","500","492","493","498","491","494","497","501","504","510","507","508","492","497","502","496","503","499","504","496","493","492","500","506","502","500","492","496","493","504","501","506","495","496"
"1482","pop1","504","502","501","499","492","491","501","502","497","497","492","496","499","498","504","501","504","501","492","500","494","506","502","502","499","504","493","494","501","500","501","501","493","494","493","493","497","497","497","493"
"1483","pop1","501","499","500","491","504","499","498","500","497","505","492","493","499","497","499","502","505","503","499","494","501","501","501","500","499","502","493","496","501","499","502","501","493","493","492","492","503","499","497","497"
"1484","pop1","506","505","500","500","492","496","500","503","497","506","495","495","500","499","510","501","505","506","493","494","503","505","509","509","500","504","496","494","499","499","500","504","493","494","491","497","500","499","495","496"
"1485","pop1","505","499","501","500","492","502","499","501","493","506","492","493","497","498","499","505","504","504","493","492","494","498","502","498","506","498","493","496","508","504","500","506","491","491","503","504","497","498","494","493"
"1486","pop1","496","506","500","503","492","503","499","501","494","505","492","495","497","493","506","509","504","503","492","494","501","505","504","504","504","503","494","492","500","499","503","500","494","496","503","503","498","499","495","497"
"1487","pop1","505","495","499","493","505","500","502","498","497","493","493","496","497","498","500","509","504","503","496","498","498","499","508","502","504","503","492","492","500","499","503","498","493","492","504","495","503","499","495","497"
"1488","pop1","504","496","500","499","504","504","498","500","506","498","502","496","495","501","503","509","505","507","495","492","503","503","506","510","499","508","493","496","501","503","500","504","494","498","503","504","502","503","495","496"
"1489","pop1","500","495","500","497","506","492","501","501","493","506","492","496","499","493","506","491","505","504","494","497","503","503","501","503","503","507","496","492","501","502","502","506","492","497","503","494","503","503","495","493"
"1490","pop1","496","498","501","500","492","496","499","500","497","500","493","494","497","497","506","491","504","498","499","491","504","503","509","502","496","503","496","492","501","498","503","506","491","493","504","494","497","503","495","491"
"1491","pop1","501","502","499","498","504","502","502","500","493","494","494","502","500","492","510","500","505","497","499","495","502","494","504","496","503","502","496","496","499","499","500","499","493","495","503","493","497","503","494","497"
"1492","pop1","504","499","501","500","502","501","499","502","493","495","492","495","495","496","506","505","504","499","497","491","504","500","497","505","499","503","493","491","500","502","503","502","492","496","493","494","498","503","495","497"
"1493","pop1","506","505","501","499","499","501","498","500","497","498","492","502","500","497","499","500","504","498","499","492","495","498","499","504","504","496","496","491","500","499","502","502","491","494","503","492","497","503","495","495"
"1494","pop1","504","504","500","500","492","502","501","502","506","505","492","496","496","498","504","496","508","498","492","492","504","501","500","505","497","498","492","495","501","499","503","499","494","492","504","494","497","498","494","493"
"1495","pop1","503","492","500","496","494","502","502","497","497","507","492","495","494","492","507","509","507","508","501","499","503","505","500","502","496","502","497","494","501","505","502","500","493","492","503","504","497","503","494","502"
"1496","pop1","506","502","501","502","502","499","501","501","506","507","492","491","494","493","499","496","505","504","494","497","495","506","508","508","503","507","493","494","506","499","502","500","491","496","491","492","498","503","497","496"
"1497","pop1","496","496","499","499","492","492","502","500","493","494","492","493","499","493","495","499","504","494","494","494","504","505","503","502","504","502","493","492","502","497","502","499","491","498","503","503","498","494","494","497"
"1498","pop1","500","505","499","499","491","501","499","500","500","498","502","502","494","501","500","493","502","508","493","491","495","494","499","497","506","499","492","492","500","499","500","498","494","497","491","504","498","503","495","500"
"1499","pop1","504","506","501","497","505","492","501","498","494","494","495","493","495","498","495","501","506","498","501","498","498","498","501","508","500","495","492","491","500","499","504","498","493","492","503","494","502","503","494","496"
"1500","pop1","504","498","496","497","495","503","502","502","506","494","495","502","500","497","492","509","504","494","496","497","496","498","501","502","500","501","493","492","500","502","502","502","491","494","503","492","503","501","497","501"
"1501","pop1","502","494","501","499","495","501","498","496","501","493","492","493","499","495","506","496","507","501","501","494","504","499","501","499","506","502","493","496","500","508","500","509","494","495","503","491","497","498","494","500"
"1502","pop1","504","503","501","497","492","495","502","498","497","506","492","494","499","495","495","491","499","499","497","498","495","505","501","502","500","504","493","495","508","502","503","500","493","494","498","501","498","504","497","503"
"1503","pop1","501","499","500","499","497","500","499","502","500","491","492","493","500","500","491","510","504","509","496","500","501","495","500","497","501","505","494","495","501","498","504","498","493","494","492","495","497","494","495","498"
"1504","pop1","504","499","500","500","494","501","501","503","497","493","491","502","500","501","491","493","505","499","493","494","503","494","499","498","502","498","497","495","500","499","504","501","491","493","503","503","502","503","495","497"
"1505","pop1","504","499","500","498","496","501","501","500","506","504","493","493","500","501","491","509","505","507","501","497","504","502","503","506","506","501","492","492","501","499","503","500","493","494","491","492","498","503","499","499"
"1506","pop1","501","500","501","491","504","500","501","501","500","491","492","495","495","493","491","503","505","502","493","494","503","502","501","499","503","505","493","492","501","502","500","500","491","492","503","495","497","497","498","492"
"1507","pop1","504","496","499","502","492","497","499","497","505","505","492","491","499","498","504","494","508","498","499","491","504","500","509","497","496","496","493","492","506","499","507","504","493","492","493","504","501","500","497","500"
"1508","pop1","504","503","497","498","505","504","501","500","498","494","494","496","500","495","491","496","504","504","499","499","495","505","500","502","503","502","493","491","500","500","502","501","493","493","503","491","497","498","494","494"
"1509","pop1","506","494","501","500","504","499","502","492","501","497","493","494","494","492","504","501","504","507","499","506","496","497","501","498","500","504","493","496","501","499","502","501","494","492","493","495","497","503","497","503"
"1510","pop1","503","492","501","498","492","496","502","500","506","496","492","495","495","497","499","496","503","495","499","491","505","496","500","504","506","502","493","495","506","498","503","501","492","492","503","496","497","496","497","501"
