20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1046","pop1","504","495","509","495","501","505","501","499","501","506","501","505","496","495","501","504","504","501","496","497","499","499","507","507","499","501","503","497","507","492","500","510","495","495","508","506","501","498","500","494"
"1047","pop1","500","497","498","500","499","507","493","496","499","499","502","501","501","500","503","509","496","497","493","499","495","500","509","506","500","503","503","505","510","507","502","501","499","509","508","501","504","500","491","499"
"1048","pop1","495","493","498","498","499","504","493","501","501","497","503","503","505","498","501","502","497","497","496","499","498","497","503","504","496","502","496","497","508","505","502","502","495","501","501","505","499","505","497","497"
"1049","pop1","492","497","496","510","504","501","494","491","501","499","503","501","496","505","501","503","496","497","498","497","499","498","503","503","499","504","500","502","506","506","501","510","497","491","503","494","499","498","500","498"
"1050","pop1","497","497","496","499","504","504","493","499","501","498","502","503","496","500","502","509","504","501","496","496","502","500","507","507","499","502","495","491","502","491","502","503","497","499","500","508","501","503","498","493"
"1051","pop1","497","503","496","509","500","507","494","501","492","497","504","501","504","495","504","502","498","504","498","497","499","500","508","502","498","498","503","502","508","506","501","506","499","498","499","508","499","506","500","498"
"1052","pop1","506","493","508","498","502","497","494","495","500","502","503","501","503","504","501","507","495","502","498","497","496","509","508","502","499","497","503","496","508","502","502","501","502","506","492","510","502","505","494","494"
"1053","pop1","506","493","497","507","504","509","494","501","499","499","500","507","496","499","502","503","495","496","496","499","499","499","510","508","501","504","505","494","504","491","501","503","495","503","496","493","501","500","500","494"
"1054","pop1","504","503","508","509","503","503","494","494","501","496","502","504","497","495","501","503","495","504","496","500","498","498","509","508","500","498","500","502","508","508","502","501","499","494","501","510","499","498","499","498"
"1055","pop1","492","506","496","499","500","504","495","495","496","504","502","502","497","507","500","510","498","497","493","499","499","495","507","501","499","501","492","502","506","492","501","503","498","498","492","502","504","497","494","497"
"1056","pop1","500","495","497","499","502","497","498","494","492","500","502","504","503","503","502","503","495","502","496","497","494","502","510","508","499","500","495","502","500","492","502","502","502","496","508","494","504","505","491","494"
"1057","pop1","504","499","508","499","502","501","494","502","501","501","502","496","503","495","501","508","497","504","496","500","498","500","507","505","499","504","495","495","508","492","502","502","495","507","501","493","502","505","495","495"
"1058","pop1","498","493","497","500","501","497","499","496","500","498","503","506","503","498","501","500","496","498","496","495","499","496","507","509","499","502","500","502","506","505","501","510","509","501","508","505","500","498","495","492"
"1059","pop1","503","493","497","492","500","500","493","499","501","499","504","503","497","498","504","510","495","502","496","499","495","501","507","505","500","497","500","495","502","505","500","508","495","502","499","492","500","499","491","495"
"1060","pop1","497","499","497","498","504","494","493","495","501","499","502","495","497","505","501","502","495","495","498","492","499","499","507","510","499","500","500","497","504","503","503","506","499","494","499","495","499","499","500","495"
"1061","pop1","500","503","505","495","499","494","493","501","499","499","502","495","496","502","501","502","496","501","496","495","496","493","509","508","501","501","495","497","509","498","502","501","503","502","499","501","504","500","497","492"
"1062","pop1","501","497","508","498","500","500","493","495","492","497","501","495","499","495","502","503","500","503","495","497","499","493","507","508","500","498","500","492","506","505","501","500","497","499","501","492","499","503","491","495"
"1063","pop1","504","499","505","498","504","503","493","496","499","491","504","501","503","501","501","500","499","498","494","494","499","502","510","508","502","502","504","495","510","506","501","498","497","504","492","510","501","506","491","493"
"1064","pop1","497","503","497","510","503","501","501","501","499","499","501","500","502","498","500","510","495","504","496","493","496","498","507","507","501","502","495","491","509","508","501","506","495","494","503","497","505","498","494","493"
"1065","pop1","504","505","497","498","500","503","501","502","498","499","502","502","495","495","504","502","500","501","497","499","499","494","509","506","501","504","500","504","506","506","501","499","497","498","500","508","502","506","495","493"
"1066","pop1","494","491","497","508","502","503","502","496","500","502","504","500","502","498","501","504","494","498","496","497","494","501","508","502","498","501","506","497","510","505","501","500","499","503","508","505","501","497","497","496"
"1067","pop1","499","503","496","510","500","501","503","502","501","503","504","499","502","504","501","502","495","497","496","493","493","500","507","503","501","501","500","497","506","503","502","501","495","499","508","492","505","506","491","493"
"1068","pop1","506","503","508","498","499","497","492","492","492","497","502","503","497","496","501","502","499","498","497","499","499","497","509","503","498","504","503","496","506","507","501","500","496","491","499","502","504","498","500","491"
"1069","pop1","501","493","498","492","503","505","501","499","500","497","502","500","497","500","502","500","495","497","498","498","499","496","508","505","503","498","505","497","509","506","503","500","499","496","500","508","499","496","494","498"
"1070","pop1","502","493","506","495","503","497","494","495","501","502","502","501","503","500","504","508","499","491","500","494","495","498","507","509","498","502","505","499","504","506","500","498","499","496","503","501","505","506","495","493"
"1071","pop1","497","508","508","495","502","497","493","501","501","503","502","504","497","498","501","504","495","498","497","497","499","494","503","504","501","501","506","506","500","498","501","499","499","498","501","493","499","503","491","498"
"1072","pop1","506","491","497","507","497","509","494","499","499","504","502","501","505","495","508","500","496","503","496","497","494","500","509","509","501","502","496","495","510","508","502","503","502","494","508","502","500","502","494","495"
"1073","pop1","500","496","497","496","503","501","501","500","498","499","501","501","502","498","502","500","499","500","498","497","499","493","510","508","499","500","496","492","508","506","500","506","503","502","497","495","499","502","491","492"
"1074","pop1","500","503","509","499","504","503","494","495","501","502","502","502","496","496","501","508","495","504","496","493","499","494","508","508","500","497","495","501","506","498","503","498","495","509","497","494","500","505","499","492"
"1075","pop1","504","506","496","499","499","500","503","495","492","499","503","500","497","505","501","501","499","502","496","499","494","500","508","502","499","496","497","497","508","500","502","501","499","505","508","508","500","506","491","495"
"1076","pop1","502","496","496","507","499","496","501","492","501","498","503","495","502","504","502","509","497","497","496","495","499","494","510","508","499","500","506","502","507","492","501","506","494","496","503","501","500","506","494","498"
"1077","pop1","504","495","505","507","500","507","501","501","499","491","500","495","507","498","501","502","499","498","499","499","499","500","509","508","498","501","492","497","502","506","502","499","495","498","503","508","501","501","496","496"
"1078","pop1","495","499","506","499","497","505","493","501","500","498","502","502","498","495","502","503","495","502","497","499","499","500","509","504","499","498","498","506","506","498","501","500","495","492","508","495","496","494","499","498"
"1079","pop1","499","502","498","491","502","506","494","501","499","491","503","501","495","500","503","507","499","496","496","499","499","501","502","506","500","498","496","499","508","505","502","501","503","500","492","495","499","502","501","496"
"1080","pop1","497","493","496","508","500","505","494","500","501","497","504","501","501","501","501","510","495","497","496","497","499","498","507","504","498","504","505","494","504","504","502","500","495","498","491","497","504","502","493","492"
"1081","pop1","501","499","496","505","500","502","493","494","499","503","504","504","501","500","501","507","495","496","495","493","499","498","507","507","499","502","503","499","509","508","501","506","502","508","508","504","504","503","494","492"
"1082","pop1","495","491","498","495","500","505","493","493","502","497","503","499","503","496","504","503","500","498","495","497","496","494","509","504","503","502","498","502","504","510","502","503","495","495","492","494","504","501","493","493"
"1083","pop1","493","494","496","505","499","500","501","501","500","497","502","502","496","504","501","509","496","497","498","496","494","495","508","503","501","497","497","497","508","491","502","501","495","505","497","502","500","496","498","495"
"1084","pop1","492","495","508","499","504","502","495","502","492","502","501","496","504","495","503","500","499","501","498","497","499","494","510","508","503","498","499","492","506","507","502","503","495","499","500","505","504","505","500","493"
"1085","pop1","495","498","498","506","503","501","493","500","501","503","501","500","496","496","504","500","495","497","498","496","499","496","509","510","496","502","504","504","503","498","505","498","503","498","496","497","501","500","495","496"
"1086","pop1","502","493","508","498","507","494","494","495","501","498","496","507","497","495","503","503","494","493","493","499","494","500","509","509","499","499","497","497","500","492","500","506","499","502","500","491","499","506","497","493"
"1087","pop1","499","503","508","492","499","497","494","501","498","491","502","503","496","496","502","500","499","501","500","494","494","503","502","504","498","501","492","502","509","509","501","500","495","498","498","508","499","498","499","498"
"1088","pop1","500","496","497","508","502","497","494","501","505","499","504","503","496","496","501","508","496","497","497","499","494","502","509","505","501","497","505","497","509","506","503","499","499","496","491","508","500","505","495","496"
"1089","pop1","497","499","497","508","502","505","501","496","502","496","496","500","495","501","502","503","499","495","496","497","501","501","508","505","501","502","497","501","506","491","503","506","499","498","499","497","501","502","495","493"
"1090","pop1","501","494","498","498","499","503","493","492","492","505","505","500","496","499","501","503","496","497","498","496","499","494","507","505","501","501","492","507","510","508","501","498","508","505","508","494","500","500","500","495"
"1091","pop1","496","498","498","498","504","502","495","492","501","502","504","500","503","504","501","501","500","497","498","497","496","501","508","505","500","504","505","500","508","506","503","508","494","501","508","497","500","500","494","495"
"1092","pop1","496","496","497","497","500","503","493","495","502","499","503","505","497","496","501","506","494","504","496","497","494","497","507","508","499","498","505","497","509","507","502","503","495","494","492","510","500","500","495","495"
"1093","pop1","492","495","497","499","499","497","493","504","505","502","504","501","503","495","503","509","494","495","496","499","499","497","509","504","500","501","502","502","508","491","505","500","502","500","492","502","504","496","495","493"
"1094","pop1","506","494","505","506","504","503","501","496","502","496","502","500","504","495","503","507","495","496","499","494","494","498","509","503","501","504","499","502","508","506","499","498","495","493","499","495","499","505","491","499"
"1095","pop1","501","499","508","507","499","504","493","494","501","505","501","501","495","500","501","503","498","504","496","494","494","497","507","505","496","498","496","499","506","500","502","501","497","502","495","509","501","499","494","496"
"1096","pop1","506","494","497","495","502","497","493","496","501","503","501","501","507","498","501","502","497","503","496","499","493","500","507","503","496","497","500","497","507","505","503","499","499","505","508","501","504","500","500","501"
"1097","pop1","495","503","497","506","504","504","495","496","500","499","501","499","496","499","500","510","497","504","496","505","494","500","509","509","501","502","504","502","509","504","501","498","498","496","502","509","500","497","491","496"
"1098","pop1","497","504","496","509","500","502","501","496","501","492","503","501","496","498","503","510","500","497","495","499","495","493","507","508","500","498","504","506","504","506","502","503","495","500","508","508","500","496","498","495"
"1099","pop1","492","499","498","506","500","502","492","499","501","497","503","501","496","496","508","502","499","498","495","494","495","497","501","506","498","504","500","500","503","503","501","501","503","502","506","509","500","506","491","498"
"1100","pop1","492","497","497","508","504","501","493","491","501","502","504","495","497","496","504","502","495","496","499","494","494","501","510","501","499","501","500","502","506","506","501","499","509","498","496","495","504","501","498","493"
"1101","pop1","500","499","497","498","507","501","496","496","500","499","503","499","503","499","502","500","495","498","496","495","499","494","509","510","499","501","500","506","509","508","501","503","495","494","508","495","496","505","495","495"
"1102","pop1","502","493","497","503","504","503","493","498","498","502","502","502","496","501","501","503","502","497","498","499","499","501","507","510","499","502","492","502","507","498","502","506","509","501","497","502","500","506","494","498"
"1103","pop1","497","493","496","508","504","502","501","495","501","502","501","505","503","502","503","507","495","495","496","499","498","500","508","503","499","498","492","497","508","506","506","510","498","504","508","493","498","498","498","495"
"1104","pop1","499","494","497","508","504","502","503","492","501","503","503","500","499","498","501","504","495","498","496","501","499","496","505","504","498","501","505","497","509","502","499","510","502","496","500","493","500","506","498","497"
"1105","pop1","497","495","509","491","507","496","501","501","492","500","503","501","496","498","501","502","494","498","496","499","498","497","509","505","501","502","500","504","506","505","502","502","495","496","501","505","504","499","494","495"
"1106","pop1","497","493","496","498","504","497","492","499","492","492","501","501","496","504","508","500","494","496","496","496","494","498","508","508","499","501","500","499","508","506","501","506","503","508","494","502","499","505","495","493"
"1107","pop1","503","498","505","506","497","497","493","495","501","497","502","504","503","496","501","501","498","497","497","499","499","498","507","505","501","502","503","500","508","503","506","506","501","505","500","507","500","505","495","496"
"1108","pop1","500","496","497","498","500","504","493","492","500","491","499","498","503","495","504","503","495","498","496","497","498","501","509","508","500","501","506","492","510","505","501","505","503","502","501","510","504","502","494","498"
"1109","pop1","503","498","498","507","504","507","491","495","492","500","503","503","496","500","503","500","495","498","496","500","499","494","507","510","499","501","500","506","506","507","501","500","499","502","503","497","502","498","494","495"
"1110","pop1","506","503","497","498","500","502","491","495","497","497","501","500","503","497","504","508","499","500","498","493","494","497","508","501","503","501","506","492","504","492","506","506","497","503","503","502","501","501","498","492"
"1111","pop1","497","491","497","506","504","509","493","500","502","503","504","500","503","504","502","503","494","497","498","496","498","498","509","503","500","504","500","499","502","491","501","506","495","496","498","505","504","502","499","498"
"1112","pop1","492","503","497","496","500","497","494","502","501","499","501","496","496","507","505","500","497","504","496","494","499","501","508","508","500","502","498","500","509","507","502","499","498","494","492","493","502","502","498","493"
"1113","pop1","500","502","509","504","497","505","501","501","501","497","503","499","495","495","502","509","499","500","496","499","494","498","508","506","501","501","492","502","509","500","502","501","495","498","504","494","500","496","495","495"
"1114","pop1","501","506","498","491","500","504","491","497","501","500","504","501","504","495","501","501","498","497","496","494","494","498","509","508","499","500","503","504","506","505","501","501","497","500","499","504","499","505","500","494"
"1115","pop1","497","494","508","506","504","504","493","499","501","499","502","503","503","504","501","503","495","496","497","499","499","501","503","503","499","502","505","499","509","504","502","508","495","491","508","497","501","502","501","498"
"1116","pop1","500","499","508","506","500","502","493","499","501","502","502","503","497","497","501","504","498","498","498","499","500","500","507","508","499","500","495","506","502","507","500","506","503","498","497","495","502","498","499","494"
"1117","pop1","493","493","496","507","500","501","495","500","501","499","501","499","499","501","508","503","499","497","498","492","494","495","503","502","500","504","500","504","504","506","502","499","503","504","501","510","504","499","500","499"
"1118","pop1","500","499","498","498","504","503","501","492","502","502","502","499","503","497","501","504","495","496","496","499","498","497","508","503","499","499","505","497","509","492","501","500","495","503","497","495","506","503","500","495"
"1119","pop1","497","502","498","495","502","501","493","502","501","491","503","503","501","501","508","503","497","504","499","499","500","501","508","501","498","502","500","506","507","505","503","503","498","498","500","508","500","500","499","498"
"1120","pop1","500","491","510","507","502","501","494","499","501","499","502","501","503","507","501","500","497","497","495","494","494","494","508","503","498","502","497","497","506","505","501","503","503","498","501","501","500","500","498","498"
"1121","pop1","495","495","496","498","504","497","494","501","491","495","501","501","503","497","501","509","495","498","496","496","499","494","510","508","496","496","505","499","504","494","501","506","498","491","496","492","501","498","497","496"
"1122","pop1","506","498","508","498","503","497","494","495","496","491","504","501","497","495","501","501","496","503","497","499","498","500","509","505","502","504","497","497","505","492","505","500","494","506","497","493","500","502","495","492"
"1123","pop1","504","506","496","507","500","502","493","502","499","497","503","506","496","495","501","506","494","497","496","495","499","501","510","504","500","500","499","497","509","504","502","500","495","499","496","492","504","498","494","493"
"1124","pop1","504","495","509","506","504","503","492","500","500","499","506","500","496","501","501","507","495","500","496","496","498","498","507","503","503","502","496","494","506","492","503","500","499","496","510","495","500","500","495","495"
"1125","pop1","504","495","510","508","504","502","501","501","492","505","504","504","503","496","502","499","499","502","498","499","495","498","507","507","498","495","505","505","508","507","503","499","509","501","508","492","499","498","498","498"
"1126","pop1","499","496","496","495","500","504","501","499","502","502","503","501","498","506","500","510","500","498","498","500","495","501","508","506","496","501","503","502","509","509","502","499","509","493","491","497","500","499","500","494"
"1127","pop1","499","499","497","505","500","502","498","494","505","491","503","499","503","496","508","505","498","498","493","499","499","500","507","509","498","501","505","506","506","498","501","508","498","496","500","497","501","497","491","492"
"1128","pop1","500","504","497","498","500","505","492","502","492","502","502","502","497","495","501","501","495","502","499","494","495","500","507","503","501","502","496","499","510","506","502","506","495","498","499","503","501","502","495","493"
"1129","pop1","495","502","496","495","500","501","501","495","501","498","502","500","497","504","504","510","502","497","496","494","494","501","510","510","499","502","496","502","507","505","502","501","495","499","496","508","501","497","498","495"
"1130","pop1","495","499","508","498","502","496","503","495","501","492","501","501","496","496","504","500","496","493","500","499","494","498","507","510","499","503","502","502","509","509","502","498","497","495","500","509","501","506","499","498"
"1131","pop1","500","499","498","498","502","503","494","501","501","498","504","499","503","506","501","502","496","504","498","496","494","495","508","502","496","502","504","494","506","506","506","506","503","503","495","509","501","496","498","498"
"1132","pop1","492","495","509","498","500","501","501","495","499","496","503","495","499","505","503","503","496","504","496","497","498","502","508","502","498","498","500","496","506","500","501","501","497","498","492","510","501","498","500","497"
"1133","pop1","492","497","505","499","503","503","501","495","502","499","503","505","497","499","505","507","497","504","496","499","499","497","507","508","499","499","505","496","504","508","501","506","494","500","496","508","497","502","500","498"
"1134","pop1","500","499","496","495","500","507","495","492","501","499","502","501","502","499","504","502","499","498","493","499","494","501","507","507","501","501","504","492","508","508","501","508","498","502","508","492","499","502","500","498"
"1135","pop1","497","503","510","491","497","505","495","496","502","499","501","499","496","496","501","506","495","491","496","499","499","494","508","503","500","501","497","497","507","505","502","500","495","495","508","508","502","496","494","497"
"1136","pop1","495","499","497","499","500","505","501","496","501","501","501","495","498","501","508","502","498","497","498","494","494","498","507","508","499","502","505","492","506","506","501","503","494","501","491","492","500","498","496","493"
"1137","pop1","499","493","497","504","503","497","501","495","501","502","503","501","499","505","501","507","504","504","496","499","499","499","508","508","496","501","505","506","504","508","501","498","503","494","500","504","504","500","501","496"
"1138","pop1","504","502","508","498","498","506","501","495","501","502","502","504","506","494","502","500","499","498","498","493","496","509","509","501","498","498","500","497","509","498","502","501","503","503","508","494","502","496","494","495"
"1139","pop1","499","493","510","498","502","502","495","502","501","497","501","501","497","496","501","509","502","497","496","496","500","500","502","502","500","501","500","502","510","506","502","504","499","508","496","501","501","500","493","492"
"1140","pop1","495","493","497","507","507","507","501","502","500","496","504","503","496","507","503","503","495","497","497","497","499","500","509","510","501","497","505","506","510","498","503","499","495","502","505","509","496","503","491","491"
"1141","pop1","499","499","498","499","500","497","491","501","500","499","502","500","503","497","501","500","499","497","499","502","494","494","508","503","498","502","499","491","509","506","499","506","495","504","496","500","501","499","495","495"
"1142","pop1","501","495","498","495","499","505","491","501","502","497","501","499","503","499","504","500","504","504","496","496","499","493","510","503","498","502","503","500","506","506","502","502","503","503","504","492","501","501","499","498"
"1143","pop1","501","494","508","498","502","507","501","499","492","492","495","495","503","504","504","503","497","497","499","494","499","495","510","505","500","501","500","506","509","503","502","501","500","500","492","497","500","499","495","496"
"1144","pop1","500","502","497","496","504","503","494","497","500","496","504","501","498","495","501","502","495","504","496","499","494","494","510","510","499","502","499","492","509","508","502","501","503","501","500","502","501","500","495","495"
"1145","pop1","495","506","497","497","499","498","493","501","499","499","502","501","496","506","502","503","496","498","498","495","494","498","510","508","498","501","499","492","507","507","501","500","503","504","499","509","500","502","494","498"
"1146","pop1","495","506","497","508","500","501","493","494","492","502","502","501","504","505","502","502","496","497","499","494","497","501","508","506","499","498","504","497","509","504","502","500","495","502","497","502","504","501","498","493"
"1147","pop1","497","504","497","491","499","501","501","495","499","497","504","501","496","502","501","503","499","495","499","505","499","500","510","503","499","496","503","500","506","503","502","499","498","506","492","494","499","502","491","495"
"1148","pop1","503","493","498","495","500","502","501","502","501","502","502","503","496","499","508","502","499","495","498","498","499","502","501","505","497","502","502","497","504","503","504","499","502","505","508","492","502","502","495","497"
"1149","pop1","499","499","496","498","504","504","493","495","492","497","504","506","503","500","502","502","496","500","496","496","495","500","509","510","498","502","505","504","507","503","503","508","498","508","499","508","500","502","496","496"
"1150","pop1","500","493","497","496","504","505","494","496","501","498","505","495","499","507","502","503","498","504","493","492","494","495","509","504","501","502","496","499","507","498","501","503","495","493","503","510","501","499","498","492"
"1151","pop1","501","494","498","491","499","500","494","501","501","498","502","506","499","501","508","502","495","498","496","496","495","498","503","505","499","498","498","497","509","508","501","503","494","496","491","510","504","500","496","493"
"1152","pop1","500","502","497","498","499","500","493","494","500","502","504","495","501","500","500","500","494","497","497","499","499","494","508","503","500","498","503","506","506","491","503","500","503","506","497","509","504","497","498","492"
"1153","pop1","506","494","498","506","502","497","501","492","497","497","503","501","499","495","504","508","497","497","500","493","499","499","509","503","498","502","499","497","508","508","501","501","504","496","500","497","502","498","495","495"
"1154","pop1","495","506","497","508","502","507","501","495","500","496","502","504","503","502","502","503","498","497","493","499","495","509","508","506","496","500","495","497","509","507","502","506","498","502","508","497","500","500","499","498"
"1155","pop1","499","503","506","506","504","508","493","501","501","492","501","499","496","502","503","503","497","497","499","494","499","493","509","506","498","502","503","495","506","507","502","500","509","500","496","501","500","499","499","495"
"1156","pop1","504","495","497","498","502","497","495","496","498","498","501","500","502","507","503","503","498","503","498","499","499","495","508","505","498","497","505","496","502","506","503","506","497","495","501","501","500","498","495","493"
"1157","pop1","493","493","496","510","503","497","502","502","503","497","503","500","496","507","501","503","499","498","493","492","502","497","509","510","503","498","500","497","510","500","502","503","497","502","508","504","500","502","500","495"
"1158","pop1","500","499","496","506","500","497","493","497","501","501","506","500","507","500","504","503","495","498","497","494","494","501","510","508","499","502","500","497","509","498","501","501","495","502","501","495","500","499","499","496"
"1159","pop1","499","499","497","495","504","502","501","496","498","502","502","501","503","504","508","509","499","498","498","497","494","494","510","503","499","501","500","495","509","507","502","502","495","499","508","492","505","506","499","497"
"1160","pop1","506","498","498","498","504","506","501","502","501","502","504","505","503","499","501","501","495","493","496","496","495","497","507","508","499","499","504","504","510","507","500","510","502","507","497","509","499","498","497","493"
"1161","pop1","495","503","509","507","500","502","493","494","492","499","503","503","504","505","508","503","495","498","493","499","499","495","510","502","499","502","505","499","505","497","503","499","494","493","492","505","500","499","497","496"
"1162","pop1","495","502","497","497","497","508","494","501","500","497","498","500","496","504","503","503","495","504","497","497","499","494","509","503","498","502","496","492","502","506","502","501","498","502","501","497","502","503","499","493"
"1163","pop1","497","493","498","498","504","502","501","502","501","492","502","505","496","504","501","505","496","498","496","496","499","499","510","508","500","500","497","497","508","506","502","504","503","500","500","494","500","496","498","495"
"1164","pop1","500","492","496","505","504","507","494","495","501","499","501","500","503","497","501","502","499","496","496","500","500","500","510","503","499","501","496","492","508","502","501","501","495","503","492","502","501","501","497","493"
"1165","pop1","492","493","497","498","504","501","501","492","500","503","496","499","503","496","508","510","498","503","496","497","496","494","510","503","498","498","496","492","508","506","501","501","495","503","508","501","501","501","497","492"
"1166","pop1","492","499","498","507","501","498","501","502","501","492","504","495","503","496","501","499","497","497","498","497","499","501","507","504","501","501","505","500","506","506","501","500","499","501","499","495","501","502","495","492"
"1167","pop1","500","493","497","506","501","498","494","494","505","503","504","504","497","499","503","500","495","497","498","499","499","508","509","502","501","501","499","497","509","509","501","506","495","503","501","497","499","499","501","492"
"1168","pop1","499","498","508","498","500","501","495","492","501","502","503","495","504","507","504","502","496","493","498","498","498","503","507","507","499","501","500","492","491","503","501","506","497","499","508","507","500","497","495","493"
"1169","pop1","499","503","496","508","502","502","491","499","501","491","502","506","505","501","504","502","499","499","500","494","494","501","507","503","498","504","503","502","504","508","499","500","495","495","503","492","500","499","498","495"
"1170","pop1","497","503","497","507","503","498","495","492","501","499","503","500","497","499","501","501","500","493","498","497","498","497","508","503","499","496","497","494","506","505","506","498","497","502","496","491","502","502","494","495"
"1171","pop1","504","505","497","498","499","502","494","502","500","499","503","503","503","504","508","508","498","497","493","499","499","495","507","505","499","498","495","502","507","507","502","506","503","491","492","505","501","500","499","498"
"1172","pop1","500","503","496","508","502","503","495","492","492","504","503","506","504","498","503","506","499","495","496","496","499","498","507","504","499","501","505","497","509","508","502","502","498","502","500","497","500","499","496","496"
"1173","pop1","497","495","498","507","499","502","493","495","502","504","505","500","497","496","505","510","498","497","496","493","509","500","507","508","499","500","503","495","508","498","501","503","502","505","505","505","500","502","495","495"
"1174","pop1","500","499","497","495","494","496","495","499","501","502","504","501","503","497","501","500","497","497","496","495","497","500","507","505","503","501","500","506","506","506","504","499","497","495","508","502","504","500","491","496"
"1175","pop1","497","499","498","499","504","501","493","501","500","496","503","500","495","500","501","502","496","504","497","499","499","498","510","508","500","501","492","497","505","492","504","501","509","502","503","497","501","496","498","493"
"1176","pop1","500","504","496","498","499","502","503","492","492","500","504","500","497","501","501","508","499","498","498","500","498","493","510","503","498","502","503","500","505","503","501","501","495","503","498","501","500","505","499","492"
"1177","pop1","493","505","497","491","501","501","501","495","501","500","502","495","496","504","501","508","495","495","496","500","499","500","508","508","499","502","498","492","507","498","501","497","499","496","494","502","501","500","491","496"
"1178","pop1","497","504","496","506","504","504","503","495","500","499","503","500","497","496","501","509","497","503","498","495","499","500","510","508","501","502","495","497","510","505","500","508","497","498","500","502","501","505","499","495"
"1179","pop1","492","493","510","495","497","496","502","504","501","499","501","497","499","507","508","502","504","504","498","498","494","494","503","505","498","501","505","497","509","506","502","500","504","508","499","508","497","496","494","498"
"1180","pop1","499","503","509","495","502","501","499","497","500","500","502","501","503","499","501","501","499","497","499","494","499","500","503","501","499","500","499","499","509","507","502","506","497","502","508","495","500","498","498","495"
"1181","pop1","497","503","510","507","497","496","498","496","502","491","504","505","497","504","508","505","498","491","496","497","499","500","509","505","499","498","503","497","509","509","501","503","503","498","503","501","501","500","496","496"
"1182","pop1","492","497","509","506","499","501","491","502","501","502","500","495","495","500","501","503","495","501","495","494","509","491","510","503","499","500","498","492","509","506","501","499","496","496","503","495","499","498","491","495"
"1183","pop1","506","496","510","498","504","497","495","492","492","498","502","504","497","504","503","503","497","497","498","497","499","495","509","508","500","501","496","495","510","508","501","501","495","499","502","502","499","497","498","497"
"1184","pop1","495","503","509","498","502","502","501","501","499","499","504","505","497","497","501","501","497","504","498","499","496","500","509","508","499","502","504","502","509","504","501","506","497","495","500","492","500","499","501","498"
"1185","pop1","499","499","509","509","502","498","498","501","502","499","501","495","504","505","502","509","496","504","496","499","498","493","508","505","500","502","503","498","508","508","503","500","494","508","503","508","506","503","498","495"
"1186","pop1","495","503","497","496","503","506","498","492","500","491","502","501","496","505","503","500","495","495","496","495","499","501","507","509","499","501","506","502","509","509","502","504","495","495","508","508","500","503","495","495"
"1187","pop1","497","493","498","498","504","502","501","495","501","492","502","502","496","502","501","509","497","504","496","496","499","496","509","509","499","500","500","492","506","507","502","506","502","508","499","497","500","506","501","495"
"1188","pop1","501","502","505","509","502","503","496","496","499","503","503","503","504","505","501","500","497","504","498","500","500","501","509","506","501","501","505","499","508","507","503","499","503","500","492","497","500","506","494","492"
"1189","pop1","500","497","508","499","502","497","503","501","502","497","502","504","496","502","508","502","497","503","496","497","499","500","508","503","499","496","505","496","508","503","502","501","500","507","508","492","504","503","499","494"
"1190","pop1","492","498","497","491","499","507","493","493","499","497","503","503","503","504","501","508","499","494","496","497","496","494","507","503","499","501","505","502","509","508","499","497","495","495","507","502","499","498","498","492"
"1191","pop1","492","497","497","495","502","497","494","501","501","497","501","505","496","496","503","509","495","496","496","499","499","503","509","506","499","501","505","506","510","507","501","497","495","503","510","494","504","502","495","495"
"1192","pop1","499","494","496","509","503","497","501","501","501","502","502","501","503","506","501","508","497","503","495","494","499","493","508","508","499","499","495","499","506","491","502","502","497","495","491","501","504","505","498","495"
"1193","pop1","492","502","497","505","504","504","501","492","500","503","502","500","496","498","508","503","494","495","498","492","499","498","507","508","500","502","503","495","504","506","502","503","495","498","497","502","500","500","495","497"
"1194","pop1","500","499","497","505","503","498","491","492","501","497","504","501","496","504","501","502","499","504","496","497","495","502","508","504","499","500","505","494","509","507","500","506","495","499","508","497","501","495","497","493"
"1195","pop1","500","493","497","508","499","502","493","502","501","502","504","500","497","506","504","502","497","504","496","495","499","500","507","505","501","497","500","492","509","503","501","499","509","491","508","502","501","499","496","492"
"1196","pop1","506","506","507","491","504","505","495","495","500","498","501","501","503","495","503","509","495","497","496","496","498","502","501","504","499","498","505","502","506","505","501","501","495","508","498","495","498","498","494","495"
"1197","pop1","502","491","508","499","497","497","494","500","500","499","502","504","502","500","508","503","502","497","495","497","497","503","508","508","501","501","495","499","502","506","499","498","497","503","508","505","502","505","491","495"
"1198","pop1","501","495","507","495","502","503","501","495","501","501","499","500","503","499","502","502","494","496","496","497","495","500","507","508","498","502","505","499","506","505","501","500","509","502","500","494","504","501","495","496"
"1199","pop1","492","504","497","505","504","503","503","501","501","499","501","501","497","505","501","502","499","497","499","494","496","494","509","505","499","499","500","492","509","507","501","503","509","503","508","507","504","502","501","498"
"1200","pop1","500","502","496","501","504","498","501","499","492","497","503","500","495","506","501","509","497","503","497","493","494","498","507","510","500","502","503","502","504","506","501","501","495","501","505","505","505","506","500","498"
"1201","pop1","492","504","497","507","500","502","493","501","492","500","503","503","504","507","501","501","495","495","496","499","499","496","503","505","499","500","503","498","506","507","501","503","495","493","501","501","504","500","494","492"
