20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1368","pop1","497","506","508","500","501","498","491","491","506","506","500","502","494","501","498","500","508","509","510","499","499","504","495","497","502","503","501","494","508","502","506","509","507","507","503","502","500","496","493","497"
"1369","pop1","502","502","507","508","502","510","494","496","493","493","500","502","492","494","493","493","505","495","509","507","499","500","494","494","501","501","497","497","500","506","507","497","508","508","494","496","495","497","494","491"
"1370","pop1","502","508","501","500","502","507","494","494","492","495","500","506","492","493","496","494","505","509","508","508","503","504","500","497","501","505","499","504","505","501","507","507","507","508","496","497","508","493","498","495"
"1371","pop1","505","496","509","510","507","505","491","496","492","494","506","506","492","509","498","498","505","505","509","505","499","499","497","496","502","500","496","500","504","510","505","503","505","496","492","502","499","496","493","493"
"1372","pop1","502","503","509","499","501","502","494","491","493","492","505","503","492","493","495","498","509","504","509","507","499","501","499","498","503","503","493","502","501","501","507","504","509","494","501","504","493","491","498","493"
"1373","pop1","497","503","507","499","499","507","492","492","493","494","506","503","492","494","498","498","505","504","509","509","503","500","497","496","507","501","492","496","502","504","501","499","508","508","503","504","500","500","493","494"
"1374","pop1","497","505","501","506","501","507","492","500","494","504","506","506","492","492","496","499","508","494","509","498","500","500","497","497","502","502","499","493","503","504","507","507","509","508","498","497","500","510","493","494"
"1375","pop1","501","506","509","497","500","502","491","502","499","494","506","503","505","494","495","500","492","504","507","506","499","499","499","504","502","503","501","491","506","506","505","503","507","508","493","502","500","491","493","493"
"1376","pop1","501","497","503","495","502","507","492","491","493","492","505","509","491","496","498","500","509","506","508","499","502","500","498","501","502","503","498","494","501","506","510","509","507","508","496","504","500","493","498","497"
"1377","pop1","505","504","509","502","500","502","493","503","493","492","506","503","493","509","498","494","510","506","509","508","503","502","500","507","502","502","492","505","501","507","503","502","508","508","501","491","498","496","493","492"
"1378","pop1","501","503","509","506","501","501","493","496","492","504","506","502","493","509","497","501","509","506","508","504","503","503","500","508","502","501","501","499","503","506","507","500","507","507","501","502","498","500","495","492"
"1379","pop1","501","503","510","506","499","508","492","491","494","494","500","507","492","507","498","494","505","503","509","509","505","502","500","498","501","503","501","492","504","510","506","508","508","508","502","495","498","494","493","497"
"1380","pop1","497","505","507","500","501","505","496","496","493","494","506","503","492","493","500","496","508","508","509","500","505","503","508","507","502","503","504","495","503","500","500","506","507","510","503","493","493","491","493","492"
"1381","pop1","502","496","510","497","503","507","493","502","493","492","493","502","492","505","499","499","495","498","507","508","499","498","498","507","501","503","499","495","503","502","503","502","507","510","501","495","498","501","493","494"
"1382","pop1","497","496","500","499","503","507","493","495","507","507","506","507","493","496","495","494","505","496","509","500","499","501","499","497","502","503","501","498","503","504","507","506","508","506","501","502","496","491","494","492"
"1383","pop1","502","495","504","502","508","505","495","496","493","503","500","506","493","494","498","500","495","496","510","508","496","497","499","507","502","501","497","498","506","506","508","504","508","506","503","500","491","497","495","493"
"1384","pop1","497","504","500","500","502","507","492","503","492","492","508","505","493","502","495","496","508","505","509","507","503","500","499","499","502","505","499","502","504","496","505","502","508","508","494","500","496","491","496","494"
"1385","pop1","495","503","509","506","502","510","492","496","493","494","506","499","493","507","491","497","505","507","508","500","503","504","497","497","501","503","501","505","503","502","507","502","508","496","492","500","508","496","492","491"
"1386","pop1","501","502","509","496","499","498","493","491","493","494","500","493","508","510","495","500","505","492","509","508","502","500","494","493","501","498","495","492","503","504","502","510","509","507","502","494","500","493","495","496"
"1387","pop1","505","508","495","500","502","510","494","492","494","491","500","505","509","502","498","494","509","493","509","508","496","502","500","504","502","501","499","498","505","504","503","510","509","508","502","495","492","509","494","492"
"1388","pop1","496","503","509","501","500","509","492","495","500","506","500","503","492","493","498","497","507","495","510","508","503","506","500","504","501","501","497","498","504","501","507","506","509","510","491","491","498","507","496","494"
"1389","pop1","497","505","495","499","503","508","499","501","493","505","500","501","510","495","493","494","505","496","508","505","503","503","500","501","502","502","497","494","502","505","506","497","507","505","501","497","493","495","498","492"
"1390","pop1","501","495","510","503","502","502","493","491","492","499","506","507","493","493","498","497","508","506","509","507","503","503","504","497","502","503","493","493","503","504","506","506","495","508","501","494","493","510","493","493"
"1391","pop1","502","503","508","501","501","508","493","492","493","492","505","505","502","494","498","497","509","504","509","507","503","501","504","508","502","498","497","497","503","507","510","497","509","508","492","502","493","495","492","492"
"1392","pop1","495","496","507","504","500","501","492","491","492","492","503","509","492","493","499","499","505","506","506","508","501","497","495","501","502","503","504","492","506","507","507","509","507","508","503","496","498","496","492","492"
"1393","pop1","502","503","510","497","501","502","493","493","493","492","500","508","494","501","498","493","507","498","506","499","502","501","494","497","502","502","497","492","510","506","501","504","507","508","492","494","493","491","494","492"
"1394","pop1","502","508","509","497","503","503","493","495","493","494","506","505","493","507","498","499","507","509","510","498","502","501","494","498","501","503","497","500","501","506","510","508","507","508","502","502","498","492","493","497"
"1395","pop1","505","508","500","506","501","502","494","495","493","492","502","503","492","491","498","499","507","509","507","499","503","506","499","502","502","502","493","505","501","506","505","509","505","506","501","502","497","497","498","492"
"1396","pop1","502","506","509","502","502","507","494","492","493","492","508","508","508","510","495","499","507","495","500","500","503","500","497","497","502","503","501","493","503","504","507","502","507","508","493","496","498","493","495","493"
"1397","pop1","506","503","507","498","507","509","491","491","494","507","506","506","492","493","495","499","505","498","510","505","503","498","500","498","502","503","502","494","504","504","502","499","509","509","493","502","496","491","494","494"
"1398","pop1","501","497","503","499","502","509","494","492","492","495","506","505","492","502","497","499","505","509","505","500","503","501","500","499","501","506","493","500","504","506","507","505","509","504","492","493","499","500","493","494"
"1399","pop1","495","503","504","500","502","502","494","501","493","494","506","505","509","507","498","499","508","510","509","507","499","501","495","493","501","504","502","502","505","504","503","497","509","506","503","493","498","491","496","494"
"1400","pop1","497","495","509","497","503","510","492","492","499","494","506","507","493","502","498","500","509","498","509","507","498","497","494","498","502","500","497","491","501","506","509","501","509","506","495","495","500","500","493","496"
"1401","pop1","501","497","497","501","502","509","493","494","493","492","505","505","493","495","498","496","509","509","509","507","496","502","496","496","502","505","501","495","502","505","507","506","505","496","503","496","493","507","493","494"
"1402","pop1","502","505","504","500","502","502","494","501","492","491","506","509","492","504","498","496","505","509","506","506","503","498","500","501","502","500","501","497","506","507","507","510","508","506","503","497","498","498","495","495"
"1403","pop1","495","503","501","506","502","506","493","502","492","497","506","506","491","504","498","499","507","497","506","505","496","503","494","503","502","500","499","496","505","506","510","501","507","507","494","497","499","499","496","496"
"1404","pop1","495","503","497","500","501","502","493","496","493","492","500","502","493","493","495","494","507","493","509","508","503","498","497","492","499","503","498","500","504","506","500","502","508","510","501","496","491","509","493","496"
"1405","pop1","504","503","509","495","502","502","493","494","500","493","502","495","494","494","493","499","507","507","507","506","503","502","498","507","503","503","497","495","502","501","500","497","507","506","496","496","508","510","495","494"
"1406","pop1","497","502","500","505","501","502","494","492","494","491","508","502","509","494","497","497","509","504","508","508","503","504","500","500","502","501","498","496","503","505","505","499","508","505","492","500","508","498","493","496"
"1407","pop1","496","503","501","499","509","506","494","491","492","491","506","506","509","508","500","493","505","503","509","498","505","500","497","501","502","504","504","500","502","501","506","497","505","510","502","500","508","507","493","492"
"1408","pop1","502","504","509","495","502","502","494","494","492","491","508","506","492","494","498","493","495","495","506","500","503","499","494","503","503","498","501","495","504","501","503","501","508","508","502","496","493","491","495","493"
"1409","pop1","506","503","500","498","503","509","493","491","493","496","506","505","492","508","497","499","508","504","510","508","499","498","500","501","502","502","497","492","505","506","502","509","507","508","494","495","508","507","493","494"
"1410","pop1","503","500","497","506","502","509","494","491","492","496","500","508","493","494","498","498","508","505","508","505","500","501","504","498","502","500","493","502","502","505","500","497","495","508","498","496","496","497","495","494"
"1411","pop1","495","504","500","506","502","508","494","491","496","491","502","495","509","509","497","499","510","507","509","505","502","499","495","499","502","502","491","492","504","504","505","506","507","508","492","502","493","510","495","496"
"1412","pop1","502","505","509","499","501","503","496","496","492","494","506","506","492","510","496","499","509","504","506","506","496","500","500","497","502","498","501","491","504","504","507","510","508","508","501","493","491","492","492","499"
"1413","pop1","501","503","497","500","500","501","493","491","494","495","500","507","494","508","500","496","510","506","506","498","505","500","500","501","499","502","497","498","502","506","503","502","509","509","492","502","508","501","494","494"
"1414","pop1","505","506","503","504","499","508","492","491","500","493","506","505","493","494","496","496","506","506","509","506","506","502","500","497","505","498","499","498","505","504","506","508","495","508","503","501","500","491","493","496"
"1415","pop1","505","505","503","495","500","506","491","491","492","491","500","505","492","493","500","496","495","494","507","507","496","505","494","492","502","500","504","494","505","504","507","505","507","508","502","491","491","509","494","494"
"1416","pop1","506","503","509","507","510","505","493","494","493","492","505","503","492","493","495","500","507","509","509","506","503","502","495","499","503","503","493","505","503","506","505","497","505","506","492","494","499","491","496","491"
"1417","pop1","501","494","496","506","502","502","499","491","494","491","506","506","494","494","496","494","492","506","510","508","500","501","500","504","502","502","499","504","505","504","507","497","508","506","492","494","500","491","493","497"
"1418","pop1","497","499","499","494","501","507","493","494","492","495","505","503","507","496","498","493","505","505","509","506","503","503","495","493","501","504","497","497","503","503","502","502","507","508","492","502","492","494","497","492"
"1419","pop1","497","496","501","502","500","510","493","493","493","494","508","493","493","509","496","501","510","504","508","505","499","498","499","493","502","500","493","504","504","506","503","497","508","496","501","499","495","497","496","494"
"1420","pop1","505","503","509","502","500","501","493","493","496","491","506","506","492","491","495","495","506","493","509","507","505","503","495","504","502","503","499","504","503","502","510","508","507","508","501","502","498","497","495","496"
"1421","pop1","505","495","496","501","502","503","499","496","492","503","506","502","493","505","499","501","508","495","509","509","505","501","494","498","501","506","499","505","503","506","505","510","507","508","502","496","500","497","497","492"
"1422","pop1","502","504","507","496","501","501","493","496","493","506","500","506","493","493","497","497","506","496","508","504","503","498","500","498","499","501","497","493","500","506","507","505","508","506","495","497","493","496","498","491"
"1423","pop1","504","503","495","502","501","502","499","491","506","503","508","504","492","494","498","498","508","493","510","509","503","502","500","501","502","503","499","502","502","506","507","510","508","506","493","493","499","510","493","492"
"1424","pop1","496","506","507","505","502","498","493","493","492","497","500","506","493","508","491","495","506","496","509","499","502","508","501","496","502","503","495","496","504","500","505","503","509","495","501","496","498","493","495","495"
"1425","pop1","501","500","508","500","500","505","492","491","493","494","506","506","492","492","498","494","505","509","508","505","505","498","500","504","502","502","502","498","505","506","503","502","508","510","501","502","493","491","498","491"
"1426","pop1","505","494","508","500","502","507","494","499","492","494","508","502","492","493","498","498","509","492","509","509","499","499","500","504","499","502","497","492","504","500","507","500","507","508","492","500","491","492","494","500"
"1427","pop1","506","506","500","498","501","508","492","500","496","494","500","506","492","505","498","498","508","495","506","500","502","495","496","493","502","503","501","497","502","504","507","506","508","508","493","499","499","498","498","494"
"1428","pop1","497","505","495","501","501","505","493","493","492","496","507","503","492","493","500","496","510","497","506","508","499","501","495","509","502","501","497","498","504","504","507","502","509","507","498","493","498","500","493","494"
"1429","pop1","505","496","506","493","501","502","494","491","492","497","506","504","493","494","501","494","507","497","506","508","496","499","499","507","502","506","493","498","500","506","502","510","508","505","503","494","499","500","493","492"
"1430","pop1","504","503","497","502","500","501","494","492","492","497","506","503","493","494","496","496","508","507","509","509","506","500","495","502","503","503","497","491","504","496","507","505","507","508","494","491","500","501","496","492"
"1431","pop1","506","506","507","495","502","510","493","493","492","496","502","507","493","493","493","501","495","492","509","507","503","500","495","493","502","503","502","495","505","506","507","509","508","508","494","500","500","510","492","492"
"1432","pop1","502","504","509","504","501","508","494","494","492","503","505","509","492","507","496","494","508","506","509","509","505","498","501","496","507","504","499","503","504","501","502","506","509","505","493","495","491","491","495","493"
"1433","pop1","502","495","496","495","502","507","493","491","500","492","506","509","492","502","497","493","507","506","506","508","505","506","497","507","499","503","499","492","503","506","501","497","507","506","502","494","491","509","493","493"
"1434","pop1","505","503","507","496","502","507","491","496","493","499","500","502","492","491","498","497","507","494","508","505","505","505","495","499","502","498","491","496","503","505","507","501","509","510","503","492","496","492","493","494"
"1435","pop1","496","494","509","497","507","510","499","497","496","507","500","504","509","507","498","497","507","509","506","500","500","508","494","501","501","503","501","495","503","504","507","509","505","506","502","502","493","496","493","492"
"1436","pop1","505","495","507","510","501","507","492","495","493","491","508","508","493","505","495","501","505","504","509","507","505","498","497","497","502","501","498","492","503","504","507","505","508","510","501","502","499","497","493","492"
"1437","pop1","501","495","510","503","507","505","492","492","494","491","506","506","492","509","498","500","509","504","509","507","505","493","496","509","501","503","497","492","502","499","502","506","506","506","501","496","500","493","493","492"
"1438","pop1","505","508","509","495","502","509","499","502","493","497","505","499","493","493","498","497","507","493","506","508","500","504","496","493","501","498","501","498","505","510","505","505","505","506","502","500","492","509","493","492"
"1439","pop1","495","503","497","495","504","503","493","492","492","492","506","506","493","494","498","493","508","506","499","500","502","502","501","508","502","501","498","505","503","501","502","502","509","495","492","494","500","491","495","492"
"1440","pop1","495","504","509","507","502","502","493","493","493","495","500","508","492","509","498","497","505","497","507","507","500","508","500","497","501","501","499","493","502","505","507","505","509","506","503","499","493","491","495","492"
"1441","pop1","502","504","510","500","507","507","493","495","493","491","500","508","493","507","498","496","509","504","509","509","505","505","494","507","502","502","501","492","504","501","508","501","508","508","503","501","491","509","495","494"
"1442","pop1","502","495","495","494","501","508","493","491","500","491","506","499","493","491","498","499","507","495","510","499","505","499","495","497","501","500","496","503","503","503","505","502","509","507","500","504","493","510","496","494"
"1443","pop1","506","506","495","500","502","506","495","491","492","506","506","507","492","493","493","492","505","506","507","507","503","506","500","494","499","502","498","491","505","506","503","506","509","509","502","494","500","509","493","493"
"1444","pop1","501","496","509","501","502","502","492","496","493","504","500","500","509","504","497","499","497","498","509","506","500","500","499","498","502","503","504","498","503","504","507","504","509","508","495","504","496","507","493","492"
"1445","pop1","501","502","496","504","501","507","494","496","492","497","508","506","492","493","500","500","506","496","507","506","509","507","493","506","502","503","492","494","504","506","503","508","507","507","502","494","496","496","493","493"
"1446","pop1","501","502","508","498","500","503","493","492","499","494","508","506","494","494","495","500","508","492","509","500","505","503","496","493","502","501","498","492","504","500","505","497","508","506","503","493","493","510","492","491"
"1447","pop1","502","495","503","495","504","507","494","492","493","495","500","506","492","493","491","495","505","495","507","508","499","501","492","503","502","501","499","502","500","506","507","510","509","496","503","502","498","509","495","493"
"1448","pop1","496","496","510","497","509","509","494","492","493","497","500","507","493","496","498","493","508","507","507","507","500","500","494","498","503","503","498","492","501","506","502","509","508","508","492","502","493","493","495","497"
"1449","pop1","503","500","496","504","501","502","494","494","491","503","506","499","492","492","494","494","507","495","510","508","499","501","494","510","502","502","499","503","503","506","505","501","509","508","495","505","498","500","496","494"
"1450","pop1","495","500","509","500","501","502","496","496","493","491","499","499","492","493","493","499","505","492","509","508","504","498","504","497","502","501","502","494","505","500","500","508","508","494","494","491","491","491","493","492"
"1451","pop1","506","506","498","506","509","506","493","491","500","496","506","509","492","492","500","496","505","495","509","500","505","503","499","504","507","501","497","493","503","510","502","501","507","508","502","502","499","498","498","498"
"1452","pop1","501","495","506","506","507","509","493","499","492","494","506","503","493","493","500","494","505","509","506","506","503","501","500","494","503","503","501","492","502","504","503","509","508","505","502","491","499","498","493","497"
"1453","pop1","502","502","503","495","501","505","495","491","491","506","500","506","493","494","498","498","508","509","509","507","502","495","499","499","502","500","497","504","504","506","502","506","506","506","503","500","508","509","496","497"
"1454","pop1","496","506","501","500","501","498","493","495","495","495","505","507","493","508","498","498","509","503","508","504","503","499","500","507","503","504","497","502","503","504","506","509","507","496","494","495","496","496","493","497"
"1455","pop1","501","501","507","510","501","502","494","492","492","503","505","505","494","494","498","492","508","504","509","506","503","493","494","494","502","502","501","504","505","504","503","501","507","494","501","495","510","501","496","494"
"1456","pop1","496","504","509","509","502","510","493","502","494","495","508","506","492","494","494","494","510","495","507","505","502","495","499","508","501","503","497","500","502","501","509","501","505","506","493","502","499","510","498","494"
"1457","pop1","496","496","509","500","501","509","493","493","493","494","505","505","492","491","498","497","507","495","509","506","496","500","494","501","502","503","498","495","503","504","503","506","507","507","503","500","499","496","496","494"
"1458","pop1","497","500","509","496","500","503","494","492","493","492","508","505","509","494","495","498","510","507","507","506","502","508","498","493","502","503","501","495","503","506","503","506","507","510","502","495","500","491","493","496"
"1459","pop1","505","508","507","495","500","510","493","491","493","492","505","507","493","496","496","494","507","506","506","506","502","500","494","499","502","501","501","496","500","501","505","502","508","510","494","499","499","500","498","494"
"1460","pop1","506","508","498","505","503","509","492","492","493","491","500","506","492","493","491","495","507","507","509","506","496","505","498","493","499","502","504","502","504","504","507","506","507","505","503","494","498","507","497","492"
"1461","pop1","502","505","507","499","501","507","492","491","492","494","506","507","502","508","491","498","508","504","509","508","502","502","495","507","502","500","493","504","505","505","509","501","507","507","503","491","496","507","498","494"
"1462","pop1","505","507","509","496","500","507","494","491","493","506","506","506","492","509","498","499","508","506","509","507","502","501","494","498","502","505","499","493","502","499","502","509","509","508","498","493","499","494","493","497"
"1463","pop1","495","503","507","497","507","507","494","502","491","503","506","506","494","496","498","500","492","504","509","509","502","504","495","498","503","506","501","505","505","501","500","502","508","496","500","496","498","494","498","493"
"1464","pop1","501","502","503","500","507","510","494","492","500","495","506","495","492","493","501","494","492","506","507","506","505","503","495","501","503","504","504","505","503","506","503","506","505","496","503","500","498","494","498","494"
"1465","pop1","504","508","495","501","502","502","491","491","493","493","505","495","492","507","497","496","507","495","507","506","500","494","496","507","502","502","497","504","504","500","505","508","506","493","492","495","508","493","496","496"
"1466","pop1","506","503","497","497","507","509","492","499","492","492","500","499","492","509","495","496","507","506","508","508","500","500","494","507","501","503","493","492","502","507","509","504","507","508","496","496","499","491","493","492"
"1467","pop1","502","503","509","508","502","506","493","492","493","494","499","494","492","508","499","494","509","506","507","506","502","499","499","504","507","506","497","497","503","501","505","502","507","510","503","505","496","491","497","492"
"1468","pop1","501","502","509","500","502","503","493","491","492","505","500","503","493","493","496","494","507","495","508","508","503","502","500","499","502","500","497","491","504","509","502","497","507","496","492","491","500","496","498","496"
"1469","pop1","497","503","507","510","507","498","494","494","493","496","506","505","509","494","498","501","509","509","509","506","503","504","495","498","501","500","497","499","502","506","502","508","495","493","500","504","508","496","494","494"
"1470","pop1","502","503","507","495","502","506","494","492","496","503","508","502","493","495","498","493","507","495","508","505","502","500","500","505","503","503","497","494","503","506","507","501","508","510","496","496","493","497","495","493"
"1471","pop1","501","502","496","503","502","498","493","494","491","505","507","509","508","504","499","499","505","507","509","509","502","500","501","501","502","501","501","497","503","504","503","502","508","508","494","495","500","500","493","493"
"1472","pop1","504","503","507","506","503","508","494","492","493","503","493","509","509","507","498","498","508","505","509","499","502","498","499","496","502","502","501","498","503","506","502","504","508","494","503","495","499","491","493","499"
"1473","pop1","502","506","509","497","501","503","492","491","493","496","500","504","492","505","500","501","508","506","507","499","502","501","500","493","502","501","497","498","504","506","507","509","509","495","502","496","493","492","494","492"
"1474","pop1","503","499","507","499","501","502","492","496","494","506","506","502","492","507","495","500","507","504","510","505","500","495","496","493","502","498","497","497","502","502","503","506","509","505","493","502","493","510","494","491"
"1475","pop1","505","506","509","503","501","507","491","491","492","503","500","506","492","491","495","499","505","497","509","498","496","497","493","507","507","503","501","495","504","506","507","507","506","506","493","502","498","495","493","492"
"1476","pop1","497","496","495","506","503","498","493","492","494","491","506","505","502","495","498","498","507","506","508","499","505","497","494","504","501","501","493","492","502","504","502","506","507","506","492","494","493","496","493","496"
"1477","pop1","497","495","507","500","502","510","491","491","493","492","506","502","492","493","496","499","495","504","508","500","503","500","498","498","503","506","497","499","508","504","506","499","507","508","501","502","491","510","495","494"
"1478","pop1","505","495","507","498","501","505","493","492","494","495","506","505","508","510","495","494","508","507","509","505","499","501","498","497","502","502","493","500","503","506","507","509","507","496","494","500","498","491","495","491"
"1479","pop1","495","507","509","509","501","502","493","500","496","497","506","509","492","493","493","501","507","495","509","507","499","501","498","493","502","505","496","500","503","503","500","506","508","508","501","499","493","497","493","493"
"1480","pop1","497","502","509","496","503","508","491","496","493","494","500","506","492","504","495","497","505","509","506","506","499","500","494","496","502","502","499","504","505","500","506","509","507","504","492","493","500","497","495","496"
"1481","pop1","497","505","507","507","504","509","494","499","493","493","506","504","493","493","498","501","507","493","507","499","502","500","499","504","505","503","502","492","501","506","505","506","509","508","492","498","496","501","496","494"
"1482","pop1","501","502","510","495","500","510","493","494","496","494","505","499","502","508","491","498","507","509","509","509","502","493","497","501","507","502","499","493","505","501","505","505","505","510","501","493","497","492","496","497"
"1483","pop1","505","496","500","498","502","503","494","494","494","503","500","506","495","495","491","497","509","503","508","508","499","500","500","494","501","505","502","494","504","510","503","501","508","508","493","495","493","494","492","491"
"1484","pop1","501","505","509","495","503","505","491","496","491","495","508","505","492","492","498","499","508","505","509","500","505","499","495","499","502","502","492","496","504","504","506","504","508","505","492","495","498","493","495","493"
"1485","pop1","502","496","509","495","502","503","494","497","497","495","506","507","493","495","498","500","505","493","510","508","500","501","500","494","502","501","499","499","503","504","506","504","509","510","502","502","508","492","495","493"
"1486","pop1","502","506","501","501","500","509","494","492","500","493","506","504","492","508","498","493","508","494","509","509","503","498","495","499","503","503","497","504","504","501","507","506","508","508","502","494","493","491","494","492"
"1487","pop1","505","495","509","509","502","502","493","492","491","495","506","506","492","496","498","494","505","505","510","505","505","506","500","507","503","500","501","502","501","506","507","509","507","507","494","495","499","495","496","494"
"1488","pop1","502","502","509","509","500","506","493","494","496","494","508","501","494","496","495","494","509","493","508","504","499","499","500","502","499","501","505","505","503","504","507","501","506","510","495","491","493","496","498","495"
"1489","pop1","501","501","497","500","508","506","494","491","491","495","506","506","492","493","497","497","495","492","506","505","503","504","493","507","503","503","501","498","503","507","507","503","509","507","503","492","498","509","495","494"
"1490","pop1","501","506","509","507","501","503","491","502","496","496","506","507","494","507","499","501","506","493","510","506","496","502","499","503","502","501","497","497","505","504","502","501","508","505","493","502","491","497","493","497"
"1491","pop1","505","503","509","507","502","507","491","496","493","494","500","506","494","494","495","495","507","506","509","509","496","506","500","497","499","502","499","496","503","503","506","506","507","493","501","491","499","491","496","494"
"1492","pop1","497","502","497","504","501","502","494","494","493","495","506","504","492","491","498","498","507","509","509","499","505","504","504","509","502","502","497","497","504","504","500","503","508","506","492","493","499","498","493","492"
"1493","pop1","497","507","507","508","504","506","493","491","491","506","506","505","492","494","500","494","507","507","509","506","499","499","500","501","502","502","497","492","503","504","507","507","509","496","502","504","491","492","495","496"
"1494","pop1","505","495","495","500","500","503","493","497","493","496","506","501","493","493","495","500","509","504","509","506","503","500","494","493","502","498","493","500","503","501","507","502","507","508","502","500","500","493","494","492"
"1495","pop1","505","503","507","497","502","507","493","499","492","492","508","503","493","494","498","492","509","506","507","505","506","502","500","493","498","500","499","495","503","506","506","506","509","508","492","502","508","510","493","492"
"1496","pop1","507","508","509","505","507","507","494","491","500","493","505","499","492","492","498","498","507","506","509","504","505","503","498","501","502","501","498","491","504","499","503","508","507","507","503","497","493","497","495","494"
"1497","pop1","497","504","497","508","503","509","493","498","492","494","508","494","507","495","498","498","505","495","509","505","503","503","500","500","500","508","504","495","502","506","506","501","508","506","501","495","493","491","494","494"
"1498","pop1","505","508","509","495","503","509","495","491","493","492","508","506","492","495","495","493","508","504","510","506","496","506","494","499","507","502","501","492","503","500","505","497","508","496","493","495","493","493","494","491"
"1499","pop1","505","505","508","495","504","502","493","493","497","503","506","506","505","507","498","497","507","509","508","508","502","499","499","498","502","505","501","499","504","504","505","509","508","505","493","491","499","496","495","496"
"1500","pop1","502","506","510","506","507","510","494","494","493","496","506","499","493","505","495","494","509","493","509","505","499","500","494","494","499","498","497","499","503","505","503","504","509","508","500","495","500","496","497","492"
"1501","pop1","494","508","510","504","509","505","494","497","496","494","508","506","492","494","498","499","508","509","509","505","505","502","495","500","502","504","495","492","502","502","507","505","507","504","501","493","493","510","498","498"
"1502","pop1","497","504","510","501","504","501","493","493","491","495","499","504","494","495","498","498","508","506","509","506","500","500","494","507","499","502","501","505","502","504","506","506","509","507","492","492","510","509","494","491"
"1503","pop1","495","506","510","499","502","507","493","495","494","495","508","505","494","508","498","494","508","506","509","499","505","501","495","503","502","502","501","499","503","506","503","501","505","506","503","494","500","496","496","494"
"1504","pop1","495","496","507","510","500","502","493","495","492","497","506","499","493","509","495","498","505","506","509","506","505","502","499","496","502","503","502","498","504","504","502","506","508","508","495","495","498","496","498","496"
"1505","pop1","501","496","507","501","503","507","495","491","494","503","506","506","492","494","498","497","508","507","509","499","499","500","498","507","501","501","498","500","504","504","503","504","509","509","503","492","499","507","495","496"
"1506","pop1","502","503","509","500","502","505","494","492","493","494","493","505","492","492","498","498","509","506","506","506","502","499","499","501","502","501","498","496","504","500","505","509","495","507","494","505","491","509","495","493"
"1507","pop1","505","504","497","495","504","502","493","494","497","504","506","505","492","493","498","497","507","507","509","507","498","501","500","494","502","498","493","491","505","504","502","508","508","508","503","502","500","495","498","493"
"1508","pop1","505","504","507","510","501","501","494","492","493","491","505","499","505","507","498","498","508","504","507","505","503","493","497","507","502","503","498","495","503","504","507","509","508","506","501","491","499","494","493","492"
"1509","pop1","502","506","510","504","503","509","492","491","493","493","507","503","494","510","495","498","508","507","509","508","496","498","498","493","501","501","496","500","502","506","510","509","507","508","500","496","499","507","493","496"
"1510","pop1","505","505","509","506","501","507","493","494","492","491","506","505","508","495","501","494","507","495","509","499","496","501","497","496","502","501","493","498","504","501","506","508","508","508","492","502","499","496","498","496"
"1511","pop1","502","504","506","506","502","507","494","491","491","506","506","504","493","510","498","494","504","496","508","508","505","503","500","498","503","506","497","498","505","504","503","506","507","508","500","491","498","493","493","493"
"1512","pop1","506","500","510","495","503","509","494","495","492","495","506","509","494","506","495","494","506","493","509","508","496","495","500","499","502","501","493","492","502","504","505","506","509","507","493","502","499","496","496","492"
"1513","pop1","495","500","507","498","507","505","494","499","496","496","507","503","492","493","491","494","507","507","509","505","500","498","499","497","502","502","501","504","502","504","503","506","508","508","495","497","499","498","493","493"
"1514","pop1","501","506","509","510","507","510","493","492","500","493","508","506","493","505","500","500","507","507","509","508","500","498","494","504","499","500","504","498","503","501","505","506","507","508","502","500","499","498","494","492"
"1515","pop1","495","504","509","503","502","507","494","492","493","492","508","508","493","494","491","493","496","498","510","508","505","505","500","501","502","503","501","502","504","506","507","509","509","496","492","491","500","491","494","492"
"1516","pop1","495","504","509","509","502","503","491","491","493","497","508","506","493","496","499","501","508","496","507","506","499","508","494","497","499","501","499","493","503","501","506","509","507","506","492","493","500","493","496","492"
"1517","pop1","502","503","499","493","501","502","493","494","492","494","505","503","494","506","495","498","505","507","507","505","495","495","495","494","503","500","492","496","504","499","507","505","509","507","493","502","497","509","495","492"
"1518","pop1","501","505","507","498","501","501","492","495","491","504","502","505","492","491","495","499","505","504","508","508","499","500","504","493","503","506","498","492","504","506","505","506","508","508","501","504","500","493","496","494"
"1519","pop1","496","494","496","500","501","498","494","497","496","495","506","505","491","505","498","496","508","497","510","505","506","495","499","498","502","503","493","496","502","510","505","506","495","508","493","502","493","491","497","499"
"1520","pop1","501","499","509","506","502","502","493","492","500","500","506","506","492","507","500","496","505","507","507","508","500","498","500","494","502","503","497","492","503","504","505","505","507","508","492","504","508","494","498","495"
"1521","pop1","501","495","507","508","500","502","495","491","493","499","500","507","494","508","497","500","507","507","509","504","499","500","500","497","501","503","499","498","504","504","503","506","506","506","501","502","493","496","493","494"
"1522","pop1","502","505","509","508","502","509","494","491","493","492","500","503","493","493","498","497","507","493","510","510","502","501","499","507","502","503","501","498","505","506","510","497","509","507","493","502","499","500","497","491"
"1523","pop1","506","500","509","509","502","502","492","496","493","494","500","500","493","502","499","494","492","502","507","508","505","502","500","498","502","503","497","493","502","500","507","505","495","507","501","504","496","491","493","496"
