20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1396","pop1","498","492","494","501","497","496","503","501","507","498","501","501","508","496","496","499","505","508","495","493","496","503","499","504","501","501","491","501","494","499","497","494","507","508","495","491","504","505","503","504"
"1397","pop1","504","503","494","501","492","492","501","492","507","500","502","498","492","496","494","492","507","508","507","493","504","502","507","499","507","493","497","504","493","497","501","494","504","505","494","496","502","501","502","501"
"1398","pop1","497","491","503","496","499","496","500","492","500","499","502","504","508","499","494","499","505","505","495","505","505","503","507","500","505","502","491","492","494","495","497","493","504","492","494","497","507","499","494","502"
"1399","pop1","491","505","504","504","494","497","504","501","500","508","500","500","493","491","493","499","510","509","494","495","504","502","501","502","496","497","498","504","509","505","497","500","509","505","494","502","500","509","503","494"
"1400","pop1","497","492","504","506","494","497","500","501","508","506","496","500","493","496","493","493","507","505","494","509","504","504","503","499","504","501","491","491","496","508","494","493","503","509","494","492","503","508","501","496"
"1401","pop1","504","506","494","504","500","494","494","504","507","500","501","499","493","510","496","493","504","501","494","493","504","497","502","500","502","502","503","504","498","495","492","494","504","507","494","493","503","502","494","499"
"1402","pop1","504","503","503","505","497","493","493","497","500","499","501","496","510","499","494","499","506","508","495","495","506","505","502","497","506","506","497","499","509","509","497","498","495","508","491","492","503","503","499","496"
"1403","pop1","504","494","504","504","497","498","498","501","498","502","496","507","492","497","493","503","505","506","504","493","502","503","505","502","506","506","497","501","509","509","500","499","503","493","494","493","503","502","494","501"
"1404","pop1","492","491","494","507","501","497","502","504","507","499","500","502","503","493","498","498","505","509","494","508","497","495","499","504","507","507","492","496","509","500","497","501","504","503","500","491","503","503","500","507"
"1405","pop1","492","493","502","504","499","493","502","501","498","498","501","500","507","492","497","498","507","507","508","492","504","503","505","507","502","501","501","494","498","493","501","500","506","505","494","491","504","497","501","499"
"1406","pop1","493","494","494","501","496","493","493","503","507","499","500","499","494","496","494","498","507","508","495","506","504","505","505","503","494","506","503","506","499","496","501","498","504","503","494","495","504","503","502","496"
"1407","pop1","491","505","501","496","495","498","502","498","499","508","500","502","493","491","494","494","507","508","504","492","501","502","505","507","504","496","491","491","510","504","501","500","510","494","502","502","503","503","501","501"
"1408","pop1","492","505","495","506","499","494","500","498","498","497","501","492","493","493","496","498","510","506","492","503","501","501","501","508","494","496","501","504","495","505","500","494","509","508","494","497","500","502","503","500"
"1409","pop1","493","505","494","495","494","491","502","502","498","510","496","504","493","491","493","497","506","508","497","493","504","505","503","502","505","506","491","501","496","500","501","495","503","505","500","501","500","502","494","505"
"1410","pop1","492","503","503","501","500","496","493","504","506","506","499","506","507","492","494","493","508","508","491","507","504","494","501","507","494","509","492","494","499","496","498","494","504","493","491","497","503","502","500","498"
"1411","pop1","496","502","505","506","499","493","497","494","504","501","503","492","503","496","493","498","506","504","507","509","505","502","502","504","501","495","491","496","496","495","500","500","507","506","499","499","502","501","494","504"
"1412","pop1","491","494","503","497","491","493","502","502","498","501","500","502","506","491","493","498","507","508","494","502","501","504","505","501","500","493","492","496","509","497","497","495","507","509","499","499","500","501","503","494"
"1413","pop1","492","494","503","503","499","493","493","502","500","502","499","507","506","491","495","498","507","509","494","495","506","503","505","498","506","501","491","504","496","506","497","500","495","509","494","494","503","500","500","502"
"1414","pop1","492","503","503","501","491","493","504","501","508","508","501","497","497","491","495","498","507","505","504","492","505","500","503","497","494","500","498","504","509","500","500","494","503","506","502","502","504","500","494","501"
"1415","pop1","497","492","495","495","492","497","503","503","499","506","501","507","503","495","493","499","509","503","494","495","502","503","501","499","504","495","503","499","496","496","501","498","504","493","496","497","503","503","494","499"
"1416","pop1","498","506","504","506","491","497","500","494","499","509","500","492","492","497","494","499","510","505","492","495","501","504","502","504","506","495","504","494","499","495","496","501","505","505","495","493","503","502","501","499"
"1417","pop1","491","491","506","507","494","507","502","499","499","505","501","502","506","493","493","493","507","507","493","509","501","505","502","504","506","503","501","499","501","505","496","494","503","509","494","502","504","499","503","500"
"1418","pop1","504","493","503","506","491","493","497","501","507","505","507","495","492","510","501","493","509","509","508","493","504","502","501","498","504","504","497","496","496","500","495","494","504","503","494","493","503","503","500","502"
"1419","pop1","505","495","501","501","492","491","498","504","499","506","501","501","493","494","493","498","507","507","494","507","504","504","501","501","504","506","497","506","509","505","496","499","503","506","500","493","503","502","501","501"
"1420","pop1","504","505","505","498","497","498","504","501","507","500","502","504","493","496","493","498","507","509","491","495","499","495","499","504","502","501","497","499","496","496","497","498","508","493","494","493","504","502","501","505"
"1421","pop1","498","502","494","494","499","497","502","504","507","499","501","502","493","497","494","492","510","504","494","503","504","502","497","504","504","496","503","491","499","493","498","498","504","505","492","498","499","501","503","501"
"1422","pop1","492","494","503","498","494","491","498","498","499","506","500","500","492","493","496","498","507","504","491","494","502","503","498","498","494","508","497","499","509","495","502","499","503","509","493","502","500","505","500","494"
"1423","pop1","491","491","494","501","497","496","501","501","499","508","503","504","497","496","499","502","505","508","494","507","501","504","501","504","506","507","491","493","496","498","500","498","493","501","495","495","503","500","499","504"
"1424","pop1","498","495","496","498","492","493","504","501","498","501","501","502","492","494","495","499","510","509","494","502","502","498","507","499","504","495","491","492","506","497","501","495","504","494","494","493","502","502","494","501"
"1425","pop1","491","502","494","502","501","497","504","501","499","498","501","500","493","494","492","498","510","507","504","502","504","502","502","500","502","497","492","494","496","496","496","500","507","502","494","502","504","498","503","494"
"1426","pop1","493","493","503","494","491","497","502","501","507","499","501","496","503","492","495","500","510","506","494","492","504","505","501","501","506","496","491","491","506","497","497","501","504","506","495","493","506","502","500","501"
"1427","pop1","491","494","494","495","500","494","502","494","507","508","500","506","508","496","493","498","505","503","492","492","499","497","501","497","506","496","497","501","499","496","492","500","504","509","500","494","506","502","503","501"
"1428","pop1","492","493","502","496","497","497","497","504","499","508","499","497","507","508","492","496","507","504","491","493","504","502","501","507","505","507","497","496","493","495","497","494","505","501","495","492","506","505","494","501"
"1429","pop1","492","503","504","504","499","494","502","497","507","503","496","500","506","493","494","493","505","509","495","493","504","504","501","503","504","500","501","504","496","509","501","494","509","502","491","496","502","499","500","502"
"1430","pop1","492","494","503","494","495","494","498","498","509","509","499","507","503","494","496","498","510","504","494","495","501","502","505","499","504","500","501","499","499","498","500","503","504","494","500","500","504","502","501","508"
"1431","pop1","504","504","501","497","500","495","498","503","508","498","496","507","494","505","496","499","510","506","491","492","501","505","505","504","504","497","491","497","493","510","496","500","504","504","494","502","500","500","494","502"
"1432","pop1","497","492","495","501","492","498","493","504","500","497","496","500","493","509","499","498","507","508","492","493","504","504","501","499","506","502","493","501","496","493","501","501","504","504","494","493","504","503","494","501"
"1433","pop1","492","506","505","495","497","497","493","494","508","498","502","499","491","495","495","496","510","504","494","492","504","505","503","498","501","509","502","499","496","495","492","501","503","509","501","502","503","503","499","499"
"1434","pop1","491","494","503","502","497","493","502","499","508","506","501","499","494","496","494","493","507","506","494","495","505","503","505","507","501","497","491","499","496","493","501","501","504","501","495","493","506","506","500","494"
"1435","pop1","492","492","494","498","497","496","500","497","499","499","501","502","502","505","498","502","505","504","494","503","505","503","501","499","503","507","506","494","499","507","497","494","503","509","494","492","500","501","503","496"
"1436","pop1","497","495","494","497","499","507","493","504","507","498","499","499","503","493","494","491","504","503","494","492","504","502","501","508","504","508","497","501","496","497","497","498","493","492","495","492","503","499","502","501"
"1437","pop1","493","491","505","495","496","508","493","500","508","506","500","500","507","497","492","500","504","509","504","507","501","504","507","502","501","509","497","492","496","495","492","495","503","506","494","494","500","505","502","499"
"1438","pop1","503","495","495","493","499","493","500","500","507","499","501","503","492","508","496","493","507","507","504","493","501","504","508","497","506","497","493","494","496","510","495","494","503","494","494","495","506","505","493","495"
"1439","pop1","498","493","503","504","499","493","500","498","506","506","496","500","493","495","492","502","507","504","491","509","501","501","505","504","500","508","506","499","493","505","495","494","504","505","492","496","503","503","494","502"
"1440","pop1","497","501","504","506","501","502","502","504","505","509","499","497","493","491","494","492","507","509","494","493","502","495","502","499","503","499","491","497","496","509","501","495","503","491","494","497","503","500","494","501"
"1441","pop1","496","491","494","504","494","493","500","498","500","498","501","503","493","493","494","502","504","508","504","508","494","503","508","496","506","493","497","499","509","505","497","501","505","492","499","492","502","501","501","501"
"1442","pop1","496","496","501","504","498","493","502","502","500","498","502","497","492","494","495","493","505","505","495","493","501","504","498","499","506","500","500","501","509","500","502","493","504","507","500","502","504","501","503","504"
"1443","pop1","492","502","502","507","497","497","502","499","500","498","503","499","506","507","494","501","507","509","492","507","504","495","507","497","507","508","493","499","496","509","501","500","502","491","494","492","503","499","496","504"
"1444","pop1","491","491","501","501","492","498","493","501","499","499","505","494","503","497","494","493","507","509","503","509","504","504","501","502","505","495","500","492","509","495","498","494","508","491","502","492","503","500","503","500"
"1445","pop1","491","491","495","495","501","491","502","503","507","508","500","502","507","492","495","492","510","507","508","495","502","495","498","502","501","508","491","497","496","498","498","494","503","508","491","496","503","499","502","496"
"1446","pop1","494","502","495","495","499","494","493","507","508","508","501","501","507","508","494","493","507","504","494","504","506","503","500","499","501","501","500","501","494","495","497","502","503","509","494","499","502","501","502","504"
"1447","pop1","504","492","501","493","499","507","498","492","507","509","500","504","507","491","494","497","504","508","504","495","504","503","502","496","504","497","497","505","500","505","496","495","504","494","500","499","506","501","503","499"
"1448","pop1","491","495","504","507","493","493","497","503","499","510","501","496","506","493","493","498","508","509","494","503","502","503","502","504","502","499","497","497","494","493","501","494","509","496","495","493","502","496","503","501"
"1449","pop1","491","491","503","506","494","491","502","498","498","498","501","508","492","492","494","498","505","504","495","495","504","497","503","499","504","509","492","499","496","496","501","494","509","505","494","498","508","502","503","503"
"1450","pop1","491","505","494","497","492","499","502","497","499","506","496","498","506","503","493","498","505","509","493","509","505","502","508","504","501","501","491","491","499","496","501","500","505","494","500","500","503","501","494","494"
"1451","pop1","503","495","494","504","500","496","500","504","507","501","495","504","508","491","492","493","505","503","504","493","504","504","505","503","495","499","491","493","499","497","501","498","505","501","500","494","500","499","503","500"
"1452","pop1","491","502","503","504","497","493","493","501","507","505","496","502","506","496","492","496","507","503","507","493","499","503","501","504","503","509","498","501","496","493","496","495","504","493","493","502","500","502","502","502"
"1453","pop1","492","503","502","504","501","493","500","496","508","510","502","503","493","493","494","503","508","509","495","493","504","504","501","503","502","502","497","492","496","497","496","497","504","509","500","494","504","500","502","502"
"1454","pop1","498","492","503","493","492","497","502","492","508","506","501","507","493","493","501","493","507","507","494","495","504","502","501","507","507","498","493","501","496","497","497","501","504","509","494","493","503","500","501","504"
"1455","pop1","494","502","504","504","494","497","502","498","507","499","500","499","492","493","496","498","510","506","494","507","504","499","502","496","497","499","499","496","499","496","500","494","505","510","498","497","503","505","503","502"
"1456","pop1","497","493","503","494","499","493","493","501","498","498","501","497","506","493","499","497","510","509","494","495","504","503","507","502","503","507","493","506","509","508","501","494","504","503","502","497","503","502","499","507"
"1457","pop1","504","492","503","501","495","493","502","502","499","499","499","499","507","497","494","495","504","508","494","492","503","503","505","500","509","493","491","500","497","510","496","500","502","506","495","496","504","499","500","502"
"1458","pop1","504","497","498","506","500","494","504","499","500","498","499","495","506","503","498","498","507","505","508","495","504","504","497","504","502","498","497","501","498","500","500","498","504","504","494","495","504","497","494","502"
"1459","pop1","493","494","494","494","491","498","493","498","500","500","503","503","493","491","496","498","506","509","492","505","504","499","501","502","495","509","504","494","496","493","501","494","503","509","500","493","500","502","494","494"
"1460","pop1","498","492","494","504","499","497","493","498","498","509","499","507","507","496","496","498","506","504","492","505","501","502","505","497","503","501","491","506","509","508","496","499","504","504","497","497","502","501","503","494"
"1461","pop1","492","491","494","501","499","494","502","499","509","506","501","499","497","496","503","498","507","505","491","504","505","499","503","507","507","507","497","509","496","501","497","500","503","510","500","494","504","502","502","505"
"1462","pop1","492","494","495","497","496","493","502","504","499","508","499","497","506","491","494","493","507","507","504","492","504","505","505","498","504","500","498","492","499","498","501","493","504","503","494","498","502","499","494","504"
"1463","pop1","492","503","506","499","492","498","502","505","507","507","501","499","508","510","492","492","510","507","494","504","505","502","503","508","500","501","492","492","496","509","495","502","504","504","500","493","504","503","494","496"
"1464","pop1","493","491","495","493","500","499","494","501","508","498","502","507","492","491","495","493","510","507","491","492","504","502","501","507","500","501","506","501","499","509","497","498","509","506","494","495","502","501","503","502"
"1465","pop1","497","505","505","494","491","497","493","493","507","503","496","502","493","493","494","493","506","504","495","493","504","503","507","495","494","506","492","494","499","507","497","503","503","509","491","491","502","501","501","504"
"1466","pop1","505","503","494","502","493","502","504","499","508","498","497","504","493","493","496","499","504","509","494","495","505","503","498","509","504","495","501","509","494","493","497","494","502","501","493","502","503","503","503","494"
"1467","pop1","497","494","504","504","492","493","502","497","500","498","501","499","493","494","494","499","505","503","494","492","504","504","501","507","500","497","497","504","509","500","500","498","493","491","493","497","506","505","500","499"
"1468","pop1","504","506","494","504","493","493","493","505","508","509","501","500","508","497","501","498","505","508","492","503","505","497","500","500","504","496","499","496","506","509","500","493","503","509","499","496","504","503","502","493"
"1469","pop1","492","494","498","498","497","493","494","494","499","508","502","499","507","507","494","496","507","505","494","495","504","502","507","504","506","506","497","501","509","493","497","500","504","503","494","502","504","503","494","501"
"1470","pop1","498","492","494","496","494","497","493","498","499","508","500","499","493","502","493","498","507","506","495","493","501","503","505","505","500","501","491","500","496","496","500","499","504","504","493","491","504","504","494","494"
"1471","pop1","492","491","494","504","497","496","494","503","508","506","500","499","493","494","496","493","507","509","503","495","504","496","502","502","500","495","500","509","494","499","496","495","507","509","495","493","506","500","494","494"
"1472","pop1","496","502","503","501","494","494","493","497","499","508","502","504","507","493","503","502","507","504","495","493","506","503","505","507","500","496","493","501","499","493","496","501","504","491","493","502","506","502","503","502"
"1473","pop1","497","491","494","501","491","497","500","498","507","501","499","507","506","492","493","499","508","503","496","495","504","497","501","503","505","504","491","493","496","498","492","500","509","505","494","493","503","502","494","499"
"1474","pop1","493","491","505","496","492","508","501","501","500","502","501","499","503","492","494","495","505","504","495","502","506","502","498","502","506","503","497","497","494","500","497","503","509","509","494","499","500","496","500","499"
"1475","pop1","493","494","501","504","501","497","500","498","500","502","499","507","492","491","499","498","506","506","495","507","499","503","501","503","502","501","491","499","499","497","501","493","510","491","493","493","503","502","494","507"
"1476","pop1","492","491","494","501","492","499","493","502","499","498","501","496","506","493","499","498","507","508","503","493","501","502","505","506","506","502","493","499","509","500","500","494","504","509","493","502","502","501","494","501"
"1477","pop1","497","492","494","504","499","493","502","494","499","508","499","499","503","505","496","493","510","506","494","492","504","502","507","507","494","497","492","501","493","510","499","493","504","494","494","502","503","501","503","494"
"1478","pop1","498","496","495","501","494","493","498","499","508","498","499","499","496","509","498","498","510","504","494","503","504","502","499","504","494","501","491","497","499","496","501","500","504","509","502","499","503","503","494","505"
"1479","pop1","494","505","494","497","499","498","493","501","499","505","497","504","506","509","495","496","505","505","494","492","504","504","498","498","494","494","491","497","494","499","501","503","504","504","493","501","503","500","501","499"
"1480","pop1","492","493","505","498","499","502","497","498","500","498","497","497","492","496","494","493","510","503","494","492","501","498","505","501","505","493","492","494","496","497","496","498","504","504","494","492","504","501","502","501"
"1481","pop1","492","493","494","498","498","496","497","503","499","498","496","499","506","496","495","499","507","505","495","495","501","504","502","496","502","501","498","501","496","498","500","493","504","495","502","492","504","500","503","504"
"1482","pop1","493","493","494","498","499","502","493","503","499","509","500","500","492","509","501","498","504","503","494","510","500","502","503","507","494","507","493","501","499","496","497","495","504","495","502","491","506","504","502","496"
"1483","pop1","493","502","505","496","495","493","502","494","499","508","500","494","492","491","499","498","507","504","491","495","504","503","497","504","494","506","497","499","494","505","497","494","495","508","499","492","506","508","503","499"
"1484","pop1","492","491","494","502","498","493","493","502","500","499","496","507","507","493","494","498","510","507","504","495","504","503","498","502","504","503","491","492","509","493","496","494","504","492","500","494","503","505","503","501"
"1485","pop1","493","494","505","496","499","497","497","498","505","508","500","502","493","508","494","493","510","507","491","494","504","505","503","496","506","497","492","494","496","495","495","502","508","505","494","495","506","502","503","495"
"1486","pop1","493","491","503","504","491","509","502","502","508","501","500","507","493","499","495","498","507","506","508","495","501","504","507","497","506","500","500","492","493","493","495","500","495","503","499","499","504","503","494","501"
"1487","pop1","493","491","494","502","499","494","498","504","508","501","501","505","492","493","493","498","510","507","492","493","502","496","501","507","501","496","491","493","494","500","496","497","502","505","494","495","500","500","502","496"
"1488","pop1","496","493","503","504","492","493","498","498","507","498","502","497","492","496","494","492","506","504","495","507","505","497","501","500","504","498","500","496","493","495","500","500","504","505","495","493","504","500","494","495"
"1489","pop1","498","504","494","502","499","494","498","504","507","499","500","507","492","493","495","495","506","504","492","505","501","503","501","504","500","501","491","498","506","495","495","498","509","505","494","492","500","508","503","501"
"1490","pop1","493","495","503","501","492","494","504","503","499","505","501","501","506","493","495","496","507","508","492","505","504","499","508","506","504","507","492","499","500","497","497","500","504","504","492","496","500","502","502","507"
"1491","pop1","491","506","494","498","492","501","498","499","507","508","501","507","503","496","498","500","506","504","494","495","501","502","508","506","503","507","503","492","509","500","495","500","504","504","494","492","504","501","502","502"
"1492","pop1","491","506","501","497","494","497","502","502","499","498","499","499","507","508","495","503","510","508","494","492","504","502","505","498","494","501","492","494","496","498","501","503","504","493","494","497","500","502","500","493"
"1493","pop1","493","502","496","498","499","493","493","502","507","506","500","504","503","508","498","502","505","504","494","493","505","494","501","499","505","500","492","492","499","509","501","494","504","509","494","492","500","502","500","502"
"1494","pop1","497","492","502","507","494","493","497","494","500","508","508","505","493","496","494","493","508","503","491","492","506","503","505","498","494","495","491","491","497","510","496","498","504","503","493","501","503","500","502","504"
"1495","pop1","502","495","503","501","494","496","493","501","508","506","500","505","493","494","494","498","507","507","494","508","501","498","502","497","505","503","504","499","493","505","496","501","494","496","493","493","500","500","502","493"
"1496","pop1","493","503","502","502","492","494","493","502","500","510","500","504","503","508","492","493","510","507","492","492","504","506","507","504","505","500","492","492","498","493","492","501","504","509","500","493","500","502","496","495"
"1497","pop1","493","491","502","497","491","502","504","503","499","509","501","500","507","508","501","496","510","507","494","493","504","502","507","498","503","501","497","501","496","510","500","504","503","494","494","499","505","501","500","500"
"1498","pop1","504","493","503","495","497","498","494","504","499","508","503","499","494","508","493","493","504","504","503","493","501","503","505","499","495","510","497","506","500","495","501","501","495","509","495","492","503","500","500","494"
"1499","pop1","492","502","505","504","492","497","497","507","499","509","496","495","492","498","494","503","507","507","495","493","504","505","507","498","505","503","500","504","498","510","500","494","504","493","492","492","503","501","502","502"
"1500","pop1","491","491","503","495","501","508","498","504","500","499","500","507","506","507","495","499","510","509","491","494","504","503","501","500","506","501","492","494","497","510","501","494","504","507","494","492","504","501","494","502"
"1501","pop1","491","491","494","495","492","497","502","497","499","498","499","499","507","492","492","496","504","508","508","506","502","503","507","502","506","501","503","506","494","493","497","497","509","505","499","499","503","499","500","500"
"1502","pop1","493","491","503","497","497","493","498","498","500","499","503","499","503","496","495","496","507","508","503","502","500","503","497","496","494","503","503","492","500","495","492","500","505","505","494","493","506","505","502","495"
"1503","pop1","492","491","504","498","499","499","502","503","499","508","503","508","506","492","496","499","507","508","491","492","504","499","505","497","505","503","501","504","494","507","501","503","502","493","495","492","503","503","503","505"
"1504","pop1","497","497","501","504","497","497","502","507","507","510","496","500","493","496","493","498","507","509","494","492","504","494","503","499","501","501","493","492","499","500","497","494","508","492","491","492","504","502","500","507"
"1505","pop1","494","505","504","493","499","494","500","499","500","498","496","503","496","509","494","495","507","507","492","492","501","504","501","502","501","501","492","499","496","493","499","499","507","506","494","499","503","505","503","495"
"1506","pop1","491","505","503","504","499","497","497","498","507","507","502","502","506","497","493","498","510","505","494","509","500","498","498","502","505","495","491","492","506","493","497","501","509","506","494","492","506","506","494","499"
"1507","pop1","497","494","501","506","492","501","502","498","507","500","502","499","493","494","499","498","507","506","495","507","504","499","507","499","501","507","503","497","493","500","497","495","506","505","500","493","500","507","503","494"
"1508","pop1","493","491","495","504","494","507","497","498","498","498","496","502","506","494","493","498","507","505","508","505","502","503","501","499","494","506","506","494","501","500","500","500","508","492","496","498","500","502","503","500"
"1509","pop1","502","505","497","496","497","497","497","496","508","498","501","501","503","493","501","502","507","505","504","508","504","505","499","504","506","497","500","496","499","500","492","500","504","503","495","502","503","503","503","500"
"1510","pop1","504","493","503","506","492","499","497","503","499","498","500","500","493","493","501","496","506","504","495","510","501","504","505","502","496","509","492","499","494","509","501","500","506","500","495","492","509","509","494","502"
"1511","pop1","492","491","503","504","495","493","502","492","499","498","499","507","494","496","495","498","507","504","492","509","506","500","501","507","505","502","497","500","499","495","497","495","505","505","494","499","503","502","502","496"
"1512","pop1","493","494","494","504","497","496","500","498","507","499","501","502","506","507","493","498","507","506","494","508","502","502","505","502","502","502","493","499","494","498","501","494","507","505","500","494","504","503","503","494"
"1513","pop1","497","505","494","494","491","497","500","502","500","499","500","502","492","491","496","499","504","504","494","504","501","504","507","500","501","501","493","499","494","496","492","501","503","508","500","492","500","502","494","501"
"1514","pop1","491","503","502","501","501","502","500","502","498","502","501","502","493","496","493","500","505","508","508","495","504","505","507","497","504","507","493","495","499","495","492","494","505","494","494","493","499","499","494","496"
"1515","pop1","491","506","501","498","491","497","500","491","500","508","501","507","508","491","493","498","507","503","497","493","505","505","507","498","494","495","500","492","494","499","492","497","505","505","491","492","504","504","502","501"
"1516","pop1","496","494","503","501","501","491","500","504","500","497","496","503","506","492","494","493","507","509","503","495","501","504","504","504","494","502","492","499","496","493","501","494","503","509","495","495","503","499","505","504"
"1517","pop1","498","491","502","501","492","491","502","492","507","500","500","492","492","493","493","493","509","503","493","493","504","504","507","497","506","496","491","491","499","496","500","494","504","505","495","498","502","499","502","501"
"1518","pop1","492","491","495","498","494","494","497","498","507","505","500","502","493","508","493","500","505","509","492","492","506","500","507","498","502","497","493","501","498","509","497","501","504","509","500","502","503","503","499","499"
"1519","pop1","493","493","501","506","499","507","500","498","507","500","501","500","507","497","493","491","505","504","495","495","504","504","503","497","503","509","491","501","496","493","497","497","504","503","502","492","504","500","500","500"
"1520","pop1","491","495","495","497","499","494","507","507","499","498","501","496","503","508","495","493","506","504","504","493","504","505","501","501","506","502","506","492","496","505","496","494","503","509","495","502","503","499","500","502"
"1521","pop1","491","491","503","494","495","501","503","501","498","509","500","497","493","493","494","499","507","504","494","493","504","500","501","497","506","495","491","506","509","493","497","501","506","496","494","496","503","501","503","500"
"1522","pop1","497","494","503","503","492","493","501","491","500","508","501","497","493","494","494","498","507","508","492","495","497","495","499","504","500","497","501","494","499","499","492","501","507","493","500","495","503","503","502","499"
"1523","pop1","491","503","494","502","493","493","497","499","500","498","501","502","493","509","501","493","510","504","491","492","501","506","505","499","501","507","492","504","495","505","496","494","504","507","493","493","504","502","500","502"
"1524","pop1","491","503","504","504","492","493","497","497","507","499","501","504","493","493","501","496","507","507","495","493","504","499","507","502","506","496","491","500","494","496","497","500","503","502","499","497","503","502","501","507"
"1525","pop1","504","493","505","498","502","502","497","492","499","509","501","503","503","508","492","498","510","507","494","508","501","503","507","499","494","500","497","496","496","493","497","500","504","504","492","498","500","502","503","503"
"1526","pop1","492","493","505","495","500","497","494","494","507","507","499","507","492","492","499","500","506","504","492","493","504","505","503","504","497","508","492","496","493","510","497","500","504","502","493","501","503","500","499","496"
"1527","pop1","492","491","502","493","497","497","493","502","500","508","499","495","506","497","501","498","507","504","491","492","504","506","505","499","502","501","497","492","494","498","492","494","504","493","494","499","504","503","502","496"
"1528","pop1","491","491","494","500","495","491","500","500","507","507","502","507","494","497","496","493","507","509","504","504","504","502","497","504","504","509","502","501","500","497","496","500","507","506","494","495","506","496","494","495"
"1529","pop1","492","495","503","503","492","501","498","499","500","506","500","497","506","508","494","499","504","508","494","507","504","502","507","508","494","505","497","501","499","498","492","494","504","495","494","499","502","501","503","494"
"1530","pop1","504","505","494","494","492","499","498","501","502","502","496","500","507","496","492","493","510","509","493","509","504","498","503","498","504","504","500","496","499","493","495","499","507","508","495","502","503","505","494","502"
"1531","pop1","496","492","504","498","493","509","502","502","499","509","501","502","493","505","492","496","510","504","494","494","505","498","507","497","506","501","499","499","499","495","501","501","504","494","502","491","503","502","502","501"
"1532","pop1","497","494","496","504","499","497","502","504","499","504","500","506","492","493","494","499","504","508","494","495","496","503","501","499","506","503","491","501","497","510","497","503","504","504","492","498","503","499","499","504"
"1533","pop1","494","506","495","504","492","493","502","498","507","506","496","508","492","494","494","495","504","509","491","492","501","504","498","502","504","500","491","502","496","509","501","494","504","493","494","493","506","500","494","493"
"1534","pop1","492","505","505","494","494","497","494","496","507","506","500","500","493","493","501","493","504","508","495","507","504","505","502","497","502","496","501","504","497","505","494","494","503","508","500","492","506","506","494","496"
"1535","pop1","492","505","501","498","492","496","500","502","499","506","501","503","507","496","493","500","510","504","492","505","504","496","503","502","506","502","497","500","509","495","495","503","504","509","494","499","500","508","503","500"
"1536","pop1","492","506","503","502","492","507","502","501","507","498","500","503","493","496","495","498","504","508","494","492","501","495","501","498","500","501","491","493","499","496","497","495","504","504","499","492","504","503","501","504"
"1537","pop1","493","502","496","504","500","497","502","497","508","506","499","499","507","508","494","499","505","504","503","495","504","502","505","508","506","502","497","492","493","497","492","497","504","505","499","499","503","502","503","503"
"1538","pop1","496","494","503","506","499","497","493","499","500","506","500","502","493","496","495","500","505","504","492","503","505","502","507","507","505","497","503","494","500","504","500","493","504","503","494","496","503","499","501","499"
"1539","pop1","504","494","502","504","495","494","502","501","507","505","501","496","493","496","494","494","504","504","508","507","499","503","502","502","503","501","499","499","494","496","500","500","504","495","495","502","502","502","502","508"
"1540","pop1","493","491","505","501","492","491","502","497","498","509","503","504","496","496","494","493","507","509","495","493","505","499","501","504","505","505","502","499","499","500","496","495","504","505","494","502","506","500","500","501"
"1541","pop1","504","503","494","495","495","493","500","497","507","507","501","496","492","493","494","498","510","507","493","493","501","504","507","499","504","501","493","494","501","493","496","500","504","509","494","502","503","502","500","500"
"1542","pop1","493","503","503","498","491","493","502","495","507","507","501","502","495","499","495","496","505","508","491","508","501","504","503","498","494","496","491","501","494","493","501","498","504","507","499","498","504","503","502","502"
"1543","pop1","497","492","494","495","507","493","500","502","499","510","496","504","493","494","501","498","504","509","492","495","504","503","507","502","494","505","500","492","493","495","501","501","506","505","502","502","499","499","500","495"
"1544","pop1","504","494","503","498","492","496","502","502","508","510","501","502","503","505","492","493","507","507","495","495","506","497","507","504","506","501","493","502","493","493","497","495","504","505","494","502","506","502","499","499"
"1545","pop1","491","502","505","501","499","507","502","502","507","499","499","506","492","496","496","493","508","508","494","493","504","504","505","507","494","497","491","501","494","499","501","500","495","503","494","502","503","505","502","496"
"1546","pop1","492","494","495","498","495","492","502","501","499","498","501","508","493","493","493","499","507","508","492","493","504","504","503","506","509","508","497","500","493","497","493","493","504","495","494","497","504","503","502","501"
"1547","pop1","492","494","495","504","492","507","497","492","499","498","496","500","491","495","493","493","505","509","494","502","506","502","501","506","494","503","497","497","505","508","496","501","504","503","493","497","503","502","502","504"
"1548","pop1","496","492","501","496","497","502","493","495","507","507","500","498","506","507","494","502","504","509","494","492","504","505","507","506","504","504","492","496","506","500","496","500","504","503","493","493","504","502","502","501"
"1549","pop1","496","493","501","497","493","502","499","499","499","498","501","495","496","495","494","501","505","504","494","494","504","504","507","498","494","504","506","505","494","509","500","498","504","494","494","502","503","503","505","504"
"1550","pop1","493","491","495","504","501","494","500","502","508","510","501","499","493","491","494","493","507","503","495","507","504","494","505","506","501","507","491","497","496","509","497","501","509","501","492","492","503","500","500","502"
"1551","pop1","492","491","494","504","497","502","504","504","500","509","501","496","507","493","493","503","507","508","494","494","499","497","505","500","506","507","498","501","493","495","492","493","505","510","493","502","500","496","502","496"
