20,5000,2,2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,pop1,pop2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0867","pop1","495","510","502","501","501","498","494","501","504","506","500","501","495","496","505","501","496","496","508","506","508","501","508","499","498","502","503","495","506","496","493","499","501","496","498","509","494","494","508","505"
"0868","pop1","507","494","502","503","497","498","494","494","501","505","493","495","505","498","497","497","506","503","505","496","509","501","508","506","500","500","493","493","494","509","493","501","497","498","501","502","492","493","508","505"
"0869","pop1","506","510","501","501","504","503","496","501","509","500","500","503","504","496","505","495","496","504","509","510","509","508","509","509","499","503","495","492","506","504","493","492","500","499","501","492","494","492","508","509"
"0870","pop1","509","508","502","500","504","503","506","493","506","507","500","498","497","497","497","496","497","506","510","499","509","507","510","507","500","501","495","505","509","505","493","498","500","499","500","493","498","493","507","501"
"0871","pop1","509","493","502","502","498","496","496","501","500","507","501","496","509","505","505","495","506","495","510","495","505","510","508","509","500","502","495","496","494","494","503","492","501","495","498","501","494","497","507","508"
"0872","pop1","507","510","502","501","507","499","503","504","502","505","492","500","508","498","497","506","505","506","501","506","507","508","502","502","501","501","506","502","494","507","496","494","501","496","501","502","498","495","510","509"
"0873","pop1","493","493","503","500","507","497","504","504","505","497","493","500","509","509","505","498","497","498","508","509","505","510","508","502","498","503","495","501","509","501","495","498","495","500","510","496","493","493","507","510"
"0874","pop1","491","510","502","506","504","501","498","502","502","501","500","500","508","494","505","501","497","504","496","506","509","500","510","503","498","496","495","496","509","505","497","492","496","497","508","497","494","494","509","500"
"0875","pop1","510","492","501","504","503","505","503","508","505","504","500","502","509","509","501","497","497","505","507","501","509","497","508","509","497","501","504","494","494","501","494","492","495","499","493","501","498","493","496","505"
"0876","pop1","506","507","502","501","501","508","503","508","509","498","500","500","508","498","496","502","497","507","507","509","508","499","510","499","500","498","493","494","494","500","493","491","496","500","498","500","494","500","507","510"
"0877","pop1","495","510","502","499","502","504","504","504","500","500","492","499","505","498","505","506","506","498","506","506","507","506","508","507","498","501","495","497","500","504","498","498","501","500","498","494","494","494","509","499"
"0878","pop1","506","507","503","501","500","500","496","503","509","503","494","503","508","498","508","504","497","497","507","509","507","498","509","502","500","499","503","505","494","506","503","499","501","495","498","502","496","496","500","495"
"0879","pop1","506","495","505","506","501","503","504","505","505","504","492","496","495","496","496","502","497","507","505","500","508","508","509","499","500","499","492","492","508","500","492","492","500","492","498","500","498","497","508","496"
"0880","pop1","493","507","501","498","500","496","504","498","499","500","500","500","494","498","501","494","496","495","506","502","507","508","510","506","499","503","504","505","494","509","500","502","500","502","498","506","497","495","507","507"
"0881","pop1","506","509","503","499","502","503","498","499","501","505","497","496","508","494","497","495","497","496","508","496","508","508","503","503","500","497","493","497","506","500","494","499","497","492","499","499","494","495","507","505"
"0882","pop1","510","505","503","506","501","500","506","498","502","508","493","500","497","494","503","495","497","497","497","495","510","498","502","505","500","498","496","497","505","505","498","492","501","497","500","501","494","492","507","506"
"0883","pop1","506","506","502","499","508","499","508","493","501","505","499","501","508","506","505","498","505","494","507","506","498","499","509","510","501","501","492","506","505","508","493","503","497","503","499","506","498","493","509","500"
"0884","pop1","509","498","502","503","501","501","496","498","502","505","494","500","505","506","505","499","506","502","509","497","509","508","509","507","496","505","504","496","494","505","503","503","501","501","491","495","498","496","509","500"
"0885","pop1","507","496","506","501","504","506","498","505","501","503","500","498","495","506","505","496","496","502","509","495","505","498","502","502","500","502","504","494","505","505","500","492","501","495","498","501","498","494","507","508"
"0886","pop1","493","510","502","504","503","499","494","505","509","500","500","500","509","507","505","505","496","494","508","509","509","508","508","509","497","501","504","505","505","507","498","492","501","504","494","497","498","492","500","492"
"0887","pop1","509","510","500","507","502","505","494","505","509","503","494","496","508","496","505","497","507","494","508","496","509","507","509","507","502","499","495","506","509","507","493","492","501","497","509","501","495","493","510","509"
"0888","pop1","509","493","506","506","507","504","494","493","499","505","492","498","497","494","502","493","497","496","508","508","497","503","499","505","498","497","504","492","505","496","493","494","500","500","499","494","494","493","508","509"
"0889","pop1","509","495","501","495","504","499","502","509","500","500","500","500","495","504","496","502","494","503","508","506","509","508","509","507","498","501","504","505","494","505","493","499","496","493","509","499","494","495","509","500"
"0890","pop1","506","510","503","499","500","508","494","504","506","508","492","500","505","498","505","505","496","493","508","510","507","503","509","509","501","501","492","502","505","501","494","499","500","491","498","501","492","496","507","505"
"0891","pop1","493","507","502","504","502","506","496","498","501","501","499","501","498","496","502","502","497","508","509","496","509","507","508","507","501","504","492","494","505","508","496","500","500","503","509","509","494","496","496","501"
"0892","pop1","509","507","499","500","502","501","505","497","500","506","500","501","509","509","498","496","497","497","507","507","507","508","508","509","498","501","492","494","509","506","493","494","497","499","498","506","498","500","507","507"
"0893","pop1","506","510","506","501","502","504","506","502","501","507","500","500","509","492","505","505","496","494","508","507","508","497","508","502","500","501","495","494","509","508","496","503","501","492","500","508","494","493","507","507"
"0894","pop1","493","492","503","495","502","507","498","497","505","500","500","496","497","491","505","495","494","502","496","501","505","510","509","509","501","502","495","493","496","497","495","503","501","499","498","501","498","494","507","499"
"0895","pop1","510","494","501","501","502","501","504","509","499","505","493","499","508","498","505","498","497","497","509","495","507","508","509","499","500","500","504","491","494","495","493","502","501","500","498","496","494","492","510","500"
"0896","pop1","506","492","506","504","500","508","506","499","509","509","500","500","508","495","498","495","494","493","505","502","507","508","508","509","500","498","496","502","510","494","492","492","500","500","493","497","492","495","496","500"
"0897","pop1","493","508","503","503","501","503","504","509","500","506","497","499","508","494","496","504","505","510","508","496","509","498","508","508","502","503","492","502","494","509","493","495","497","499","491","492","494","497","504","510"
"0898","pop1","493","510","503","499","504","505","494","504","509","499","493","496","497","495","497","502","496","505","510","495","509","499","509","510","497","496","504","497","509","500","493","498","501","501","498","502","492","495","507","507"
"0899","pop1","507","498","505","506","501","500","505","507","500","507","500","496","497","498","501","497","498","495","505","506","509","508","508","507","497","505","492","493","509","508","493","494","495","498","491","507","498","496","507","501"
"0900","pop1","507","492","502","501","500","508","504","502","500","507","500","500","505","504","505","499","502","508","509","501","509","509","502","500","500","501","495","504","494","500","494","492","495","500","498","497","494","499","510","496"
"0901","pop1","506","492","502","503","504","499","506","505","503","506","500","497","492","496","505","494","506","494","497","506","506","498","508","510","502","503","495","505","505","500","498","492","500","499","508","508","496","495","510","510"
"0902","pop1","509","510","502","504","500","508","498","501","502","501","494","503","494","495","498","496","496","505","508","507","507","498","510","505","503","503","492","493","509","505","494","498","501","499","509","502","494","494","508","508"
"0903","pop1","509","493","502","506","501","499","505","505","500","508","497","499","508","504","497","498","505","508","505","506","509","509","509","509","500","499","504","493","510","509","502","498","501","501","498","501","497","493","509","509"
"0904","pop1","507","492","503","507","504","504","504","497","500","500","492","500","494","495","504","502","494","495","510","506","509","505","503","505","500","501","495","493","494","497","493","498","495","500","497","507","496","493","510","500"
"0905","pop1","496","495","505","501","504","506","503","504","509","500","492","502","505","500","503","497","497","494","507","506","507","505","510","506","503","506","495","508","509","505","493","493","501","495","498","494","492","497","510","496"
"0906","pop1","509","493","506","500","504","500","498","508","505","506","500","500","497","498","496","499","497","495","508","507","509","498","509","510","499","499","504","493","505","496","500","501","497","500","498","497","494","493","507","506"
"0907","pop1","506","498","502","503","507","499","506","492","506","508","500","495","509","497","508","499","506","508","509","509","509","497","508","509","500","497","504","494","509","505","494","495","495","500","506","502","494","492","508","509"
"0908","pop1","495","510","503","506","500","497","494","503","502","505","492","499","494","498","503","497","497","496","495","495","509","507","507","507","500","501","495","504","510","500","503","499","496","497","492","497","493","499","507","510"
"0909","pop1","493","491","503","498","501","509","506","499","510","507","500","500","494","496","497","508","496","506","507","510","508","506","509","502","498","499","495","492","505","496","493","492","501","500","498","492","497","495","510","496"
"0910","pop1","507","499","499","501","504","501","494","499","499","500","498","496","509","497","505","503","496","495","508","506","509","508","509","507","500","504","504","496","510","494","494","503","501","497","492","510","492","495","496","500"
"0911","pop1","507","494","506","501","502","504","494","505","499","503","500","500","498","496","496","504","497","509","507","506","509","509","509","498","501","506","496","502","506","507","493","501","500","499","498","498","498","494","500","506"
"0912","pop1","494","498","500","500","500","503","498","499","510","498","502","495","494","491","505","498","505","504","508","508","507","508","509","510","501","503","495","504","507","501","503","498","496","497","494","501","494","497","510","501"
"0913","pop1","491","495","502","507","504","504","494","507","506","507","500","497","509","509","498","496","496","505","508","496","509","505","508","509","498","503","493","493","494","495","500","493","496","500","491","497","497","493","496","505"
"0914","pop1","495","510","503","501","504","503","506","506","501","500","497","498","496","496","497","496","497","497","507","506","509","507","508","509","500","497","504","502","509","496","499","492","501","496","493","502","494","500","503","509"
"0915","pop1","509","509","501","507","502","507","496","498","509","505","494","496","508","506","508","502","497","503","508","509","509","508","510","506","500","505","503","495","505","499","493","492","501","500","498","499","494","494","503","500"
"0916","pop1","495","498","506","506","504","504","504","502","509","507","501","496","494","496","494","499","497","506","509","509","507","501","507","498","500","501","495","505","506","507","502","495","494","493","498","499","497","493","507","509"
"0917","pop1","509","496","501","507","501","500","494","498","503","500","497","498","509","496","494","495","506","507","505","505","509","509","508","508","501","502","505","498","510","496","502","498","495","498","498","492","492","497","501","500"
"0918","pop1","493","491","500","500","506","503","504","509","500","506","499","501","497","493","496","504","496","505","509","499","509","508","498","498","502","502","495","505","501","504","493","503","501","495","501","497","494","495","510","505"
"0919","pop1","491","492","505","506","504","497","498","493","501","507","501","495","497","497","497","502","496","507","508","506","509","508","509","509","501","503","501","491","494","507","493","492","501","494","491","506","494","494","504","500"
"0920","pop1","493","495","499","506","504","500","494","508","501","508","500","495","495","498","505","498","506","506","507","510","509","506","503","507","500","498","504","506","494","509","493","494","503","494","491","500","494","496","507","508"
"0921","pop1","506","507","502","505","504","500","504","498","507","508","500","498","497","498","503","496","494","510","510","506","508","503","509","503","498","501","494","494","494","505","496","495","501","498","498","509","498","496","504","509"
"0922","pop1","508","494","502","495","502","504","506","505","501","505","492","500","509","498","505","508","497","493","508","496","508","510","508","505","498","501","503","504","494","496","495","492","497","503","498","498","494","493","507","510"
"0923","pop1","510","508","502","501","504","499","504","493","507","497","502","495","509","507","505","502","506","498","501","506","508","498","508","509","501","503","504","502","506","499","494","503","501","500","498","492","497","495","503","505"
"0924","pop1","509","491","502","499","501","506","504","502","505","500","502","495","505","496","498","502","506","494","497","506","509","505","508","508","500","503","504","506","506","505","492","492","503","499","494","492","492","496","508","496"
"0925","pop1","509","508","499","501","502","503","506","508","505","500","493","500","492","496","505","503","506","506","510","506","507","510","508","509","500","504","494","502","505","504","496","499","495","495","493","501","492","496","510","509"
"0926","pop1","509","509","502","502","507","508","498","493","500","500","496","496","509","497","497","496","497","496","508","505","507","508","508","509","498","501","503","503","500","500","498","499","500","500","509","491","496","496","508","508"
"0927","pop1","510","494","502","506","504","497","504","508","505","500","494","496","494","494","497","502","503","503","507","509","507","508","510","503","501","502","495","494","509","505","493","494","497","500","499","500","498","498","510","509"
"0928","pop1","509","510","507","507","500","499","494","502","499","505","492","501","498","504","505","495","497","502","507","510","508","506","510","503","500","500","494","506","494","509","493","495","501","498","498","496","496","495","507","506"
"0929","pop1","495","494","502","503","502","500","508","493","504","504","494","501","505","498","505","497","506","507","510","502","507","497","508","499","500","501","497","497","505","507","500","493","494","493","491","492","498","495","500","500"
"0930","pop1","506","510","503","499","501","500","498","492","500","500","501","496","508","500","505","497","497","507","507","503","509","509","508","503","501","502","495","504","507","499","493","498","497","498","494","502","497","493","508","496"
"0931","pop1","493","507","503","503","507","505","498","497","500","507","493","500","497","508","497","496","505","494","509","500","508","498","509","510","500","502","495","504","506","505","500","500","500","500","499","506","498","497","504","495"
"0932","pop1","509","493","506","506","502","506","504","505","509","506","499","495","505","499","505","498","496","505","508","508","508","508","508","509","498","502","504","491","510","509","494","492","504","493","498","498","494","496","507","508"
"0933","pop1","493","493","499","507","507","496","504","498","504","500","493","494","495","495","503","508","496","504","507","509","509","507","508","509","498","498","494","497","505","497","493","499","501","502","506","507","494","496","496","505"
"0934","pop1","491","510","503","501","507","503","508","502","505","500","500","500","509","505","497","495","496","506","508","509","508","508","509","503","498","501","504","502","505","496","495","498","502","502","498","505","497","495","508","496"
"0935","pop1","510","510","503","506","504","506","501","502","505","500","500","499","509","494","505","506","497","505","507","505","507","498","509","499","502","499","503","496","509","496","499","492","496","497","500","508","498","495","507","509"
"0936","pop1","509","510","502","499","509","499","508","500","499","506","500","496","498","493","505","494","496","506","507","506","507","508","507","499","502","505","505","505","505","505","494","499","501","502","506","501","492","496","509","500"
"0937","pop1","509","507","499","501","507","506","502","507","502","509","492","497","497","495","497","504","498","498","507","506","507","506","508","497","500","504","504","496","509","496","496","495","500","502","505","493","498","497","507","510"
"0938","pop1","509","507","503","501","502","504","504","505","500","507","493","497","509","498","505","499","497","503","507","509","507","510","508","508","498","498","504","504","509","505","493","498","500","494","491","500","496","493","504","501"
"0939","pop1","509","495","502","502","502","507","506","503","509","500","496","496","508","508","505","497","506","495","508","510","509","508","509","509","501","501","505","502","506","505","497","502","501","503","499","502","494","493","510","500"
"0940","pop1","506","510","501","504","502","509","504","501","507","507","492","500","509","494","498","496","497","496","507","502","509","508","509","510","500","503","504","504","505","496","493","502","497","493","498","501","496","497","507","500"
"0941","pop1","509","493","502","506","501","496","503","498","509","505","500","502","495","504","495","493","504","506","507","505","507","508","507","507","500","502","495","493","494","500","500","495","498","498","491","510","495","493","507","500"
"0942","pop1","493","510","502","500","501","500","508","497","505","500","497","499","508","508","505","496","504","507","508","508","509","500","509","509","501","505","505","497","494","505","495","501","501","497","494","492","497","499","507","507"
"0943","pop1","510","508","502","501","506","499","504","504","505","506","500","502","498","506","505","496","505","506","495","502","503","499","509","497","502","502","495","495","509","499","493","498","496","497","501","508","497","495","507","501"
"0944","pop1","495","494","499","501","500","500","503","508","508","498","500","503","508","498","497","504","497","507","509","505","509","508","509","510","503","503","505","497","509","500","498","492","501","501","498","498","495","493","504","508"
"0945","pop1","507","510","502","506","502","504","504","505","502","501","500","500","508","504","505","505","506","508","507","501","507","498","503","505","498","501","503","495","494","501","496","493","498","502","493","494","496","497","509","501"
"0946","pop1","507","494","501","495","504","496","505","502","505","507","500","495","508","495","505","496","497","496","508","495","508","498","509","509","497","502","495","494","509","507","493","492","501","495","498","493","494","493","504","508"
"0947","pop1","495","508","506","500","507","496","494","498","505","500","493","500","508","496","494","504","505","495","496","496","506","506","503","504","500","504","505","494","510","494","494","492","495","495","509","492","492","496","510","506"
"0948","pop1","509","494","499","506","502","509","503","493","502","499","500","501","509","507","505","503","504","503","501","506","509","508","507","507","498","501","505","493","505","496","493","495","497","500","498","493","494","494","509","506"
"0949","pop1","506","494","506","501","504","499","503","508","510","508","500","495","508","499","494","504","494","493","506","495","509","507","509","499","501","502","504","497","494","494","495","495","503","499","499","492","498","493","508","499"
"0950","pop1","491","510","499","501","500","499","505","507","505","508","494","492","506","499","505","498","497","503","508","507","508","500","508","503","500","506","504","491","494","506","502","498","497","498","501","492","494","494","508","510"
"0951","pop1","509","491","499","500","502","504","494","506","504","507","498","501","494","496","494","504","497","510","508","509","509","509","509","507","501","502","505","502","509","505","498","498","501","495","498","508","498","496","507","507"
"0952","pop1","508","508","503","507","507","501","494","498","509","505","500","501","509","492","505","496","496","496","508","506","507","508","508","507","500","500","504","505","505","501","494","494","500","503","498","492","497","495","504","500"
"0953","pop1","509","494","502","505","507","501","494","502","503","510","500","500","508","494","505","498","506","495","508","496","509","508","499","499","500","502","493","502","505","507","493","503","501","500","498","506","496","495","505","505"
"0954","pop1","509","495","502","501","506","503","496","506","509","499","493","498","495","498","504","495","496","493","506","494","508","500","507","499","501","503","495","504","506","508","495","499","499","502","498","501","492","497","509","509"
"0955","pop1","506","494","502","501","501","500","496","504","499","500","500","497","509","494","503","500","497","497","505","500","509","506","507","504","501","501","492","505","508","496","499","492","501","497","498","501","498","494","500","500"
"0956","pop1","509","494","502","500","501","500","494","504","502","507","500","499","509","496","505","494","506","498","508","507","509","507","509","499","500","499","496","502","508","501","493","492","497","497","498","502","496","495","507","505"
"0957","pop1","506","493","506","507","501","500","504","508","500","508","500","501","498","492","505","499","497","504","509","509","510","510","502","499","502","503","504","492","505","497","493","495","495","500","498","503","495","493","496","501"
"0958","pop1","510","494","503","501","507","500","498","498","505","503","493","501","494","495","498","498","495","510","508","496","509","510","503","507","501","501","492","507","494","506","493","495","496","499","498","508","494","493","510","509"
"0959","pop1","507","495","502","500","502","507","494","499","502","507","500","498","505","499","497","498","507","507","506","506","509","509","502","498","500","500","492","505","509","505","498","498","501","500","500","506","493","499","507","500"
"0960","pop1","507","508","502","499","498","508","504","509","510","508","500","500","506","507","496","504","506","506","506","506","508","498","509","510","498","501","504","494","500","496","493","498","501","499","497","497","493","501","508","505"
"0961","pop1","507","496","502","503","504","500","508","502","504","500","500","496","498","498","497","502","505","506","508","509","508","505","509","503","497","501","495","496","505","502","494","498","500","500","498","498","495","493","507","497"
"0962","pop1","509","496","503","507","504","500","504","498","507","507","500","500","509","509","505","505","496","506","508","508","507","498","509","509","500","500","504","493","505","508","493","494","499","499","498","496","498","493","510","501"
"0963","pop1","495","510","502","500","498","499","503","503","500","507","501","502","508","505","495","499","497","496","508","507","498","497","508","500","500","500","492","493","505","496","494","495","501","497","494","492","494","496","508","509"
"0964","pop1","507","510","503","505","500","496","494","504","504","507","493","492","495","499","497","498","505","506","496","510","509","508","510","502","500","504","503","496","494","509","493","503","497","498","500","506","496","497","496","501"
"0965","pop1","510","510","499","507","504","504","506","504","501","499","496","495","509","498","508","502","506","498","508","507","507","508","499","499","502","506","505","494","505","500","495","501","497","499","498","509","493","499","509","496"
"0966","pop1","495","508","503","499","504","497","494","503","504","500","501","496","497","508","497","495","497","508","508","507","505","501","509","510","502","503","503","494","500","507","496","499","501","501","508","496","497","493","508","500"
"0967","pop1","507","494","502","502","504","504","503","504","509","505","500","500","509","497","504","502","497","497","509","510","507","508","509","509","501","502","495","493","494","494","493","502","501","500","499","493","498","497","510","496"
"0968","pop1","510","505","501","507","506","503","504","498","501","507","500","501","509","498","505","497","497","505","509","510","509","507","508","510","502","502","492","497","494","501","493","495","497","500","498","498","497","493","507","499"
"0969","pop1","507","494","502","502","500","497","499","500","499","508","493","499","497","504","498","499","497","493","508","510","509","507","509","509","501","501","505","493","507","496","493","499","496","500","498","498","493","493","508","501"
"0970","pop1","493","495","501","501","504","500","494","502","499","508","500","500","508","499","497","504","495","503","509","506","508","508","510","506","500","499","492","497","494","505","493","492","499","493","498","491","494","499","510","500"
"0971","pop1","491","491","507","507","498","508","503","497","505","500","502","495","509","498","497","508","496","498","496","501","508","498","508","502","504","503","505","502","509","507","497","500","500","500","498","501","494","493","509","501"
"0972","pop1","509","510","502","503","504","504","496","494","500","507","492","500","509","497","497","494","496","506","508","508","509","508","508","505","500","502","495","505","505","505","494","499","501","497","498","496","494","497","510","496"
"0973","pop1","506","493","505","500","502","504","494","508","507","508","500","499","509","497","508","496","497","495","509","506","509","510","509","509","500","501","492","494","494","500","493","494","501","503","499","493","498","493","510","496"
"0974","pop1","506","492","503","499","502","507","496","505","505","500","500","500","498","504","505","494","506","503","507","509","508","498","508","510","501","501","503","495","509","507","497","492","497","494","493","501","498","494","507","501"
"0975","pop1","510","510","505","504","500","500","504","493","509","510","497","498","509","495","505","497","495","495","509","501","509","506","509","509","500","501","492","497","494","507","493","492","501","495","498","497","493","493","509","509"
"0976","pop1","506","496","499","501","501","500","506","503","499","506","492","497","505","498","505","494","497","506","505","496","508","498","509","506","501","499","495","505","509","509","497","493","501","495","493","497","498","496","501","500"
"0977","pop1","509","510","503","499","500","503","504","492","500","508","500","498","509","496","494","507","497","498","508","506","505","498","503","499","500","502","492","493","505","495","496","502","501","500","492","502","496","495","509","501"
"0978","pop1","493","508","502","499","504","504","494","505","505","507","492","500","509","499","497","496","496","495","496","501","507","505","509","502","497","501","494","502","501","498","493","498","495","500","498","498","498","498","496","496"
"0979","pop1","491","498","506","500","507","506","503","498","499","506","500","498","495","500","505","496","497","503","508","506","509","507","508","509","502","503","503","492","494","501","495","498","497","498","498","496","498","494","507","508"
"0980","pop1","507","505","505","506","500","503","494","501","502","506","500","501","494","498","505","502","497","493","507","509","509","508","509","509","501","499","503","498","494","499","493","492","501","501","498","509","498","492","510","509"
"0981","pop1","510","494","502","506","503","499","494","500","507","508","499","495","508","496","505","507","496","506","508","501","508","508","508","506","501","501","495","493","505","505","493","493","497","493","498","509","494","497","503","508"
"0982","pop1","494","505","502","499","507","507","496","504","502","507","500","500","508","492","505","498","505","507","507","506","507","508","508","509","502","503","504","505","494","499","493","493","501","502","500","501","496","496","507","505"
"0983","pop1","506","509","502","502","502","503","494","500","505","506","500","496","509","497","503","496","497","506","509","510","507","510","502","507","501","499","492","505","508","496","493","499","503","502","509","492","494","494","500","499"
"0984","pop1","509","510","503","505","501","501","504","497","503","506","493","497","509","495","503","496","497","506","505","492","509","506","508","509","503","505","495","495","494","505","500","493","501","497","497","496","494","493","508","510"
"0985","pop1","495","508","502","498","504","508","504","504","506","496","500","498","509","494","505","502","505","507","507","509","507","508","506","505","498","501","504","492","494","505","495","492","495","498","501","497","494","495","509","500"
"0986","pop1","510","494","501","500","502","501","498","508","502","500","500","496","506","496","501","503","497","508","508","506","509","507","508","502","502","502","504","493","505","496","494","495","500","498","498","505","495","493","507","503"
"0987","pop1","509","507","502","506","501","498","494","506","509","506","493","500","497","497","505","499","506","498","509","493","509","507","508","502","500","502","495","505","505","505","494","498","501","495","498","506","498","496","507","510"
"0988","pop1","509","494","506","506","504","504","505","509","501","501","492","502","497","494","501","497","496","493","508","496","509","508","510","499","498","497","504","492","508","496","494","495","498","502","491","500","492","499","510","500"
"0989","pop1","491","507","501","504","507","505","508","500","509","505","501","496","508","496","505","501","496","495","508","507","510","506","508","502","500","498","492","493","505","497","493","495","499","493","498","492","494","494","508","500"
"0990","pop1","491","507","501","498","501","501","494","508","505","500","500","500","505","498","496","506","506","503","510","506","509","503","509","502","502","499","493","497","494","505","493","502","501","492","491","494","498","493","507","510"
"0991","pop1","509","493","503","504","501","495","506","504","499","500","502","496","509","508","498","496","496","506","509","510","507","497","508","507","501","502","492","502","494","506","493","502","501","500","498","501","494","493","509","500"
"0992","pop1","509","507","507","498","507","497","494","494","505","508","492","497","509","497","505","498","506","506","508","496","510","498","509","509","501","499","502","502","509","509","493","495","501","495","498","498","494","496","507","509"
"0993","pop1","491","498","501","507","501","499","504","505","505","500","500","502","508","506","505","505","497","496","496","501","509","510","509","510","501","502","492","505","505","504","498","492","501","495","498","498","494","493","508","501"
"0994","pop1","493","491","503","501","500","506","494","498","500","506","502","495","509","494","505","495","497","497","508","492","507","510","507","507","504","503","492","492","505","500","493","498","497","498","498","498","498","495","507","496"
"0995","pop1","491","492","503","500","504","506","502","507","505","507","492","500","509","497","506","495","497","496","508","509","509","510","509","509","501","502","504","491","505","505","499","499","495","499","499","497","494","496","507","508"
"0996","pop1","493","510","501","500","504","504","496","496","509","500","493","496","509","497","503","502","496","507","509","506","508","506","509","510","501","501","504","492","494","505","496","499","501","495","499","499","498","497","501","500"
"0997","pop1","493","491","502","506","501","500","498","502","504","500","492","496","509","498","503","498","497","506","507","509","509","507","508","502","500","503","503","505","494","496","496","504","496","498","498","498","494","493","504","501"
"0998","pop1","509","493","502","501","500","509","506","498","500","506","494","501","497","498","498","495","504","503","507","501","506","498","509","502","500","498","495","506","505","499","493","503","495","497","498","491","495","493","501","499"
"0999","pop1","493","496","500","500","502","499","496","504","501","508","500","501","509","494","494","496","497","505","501","506","508","506","508","508","498","501","498","507","494","495","496","493","497","498","509","500","498","497","510","510"
"1000","pop1","496","494","502","504","499","499","498","501","501","499","499","499","497","508","505","502","506","498","505","506","509","505","508","502","499","505","505","494","494","497","494","495","500","503","491","497","494","493","507","508"
"1001","pop1","493","494","499","505","507","504","504","502","502","507","500","496","508","498","496","495","497","494","508","507","507","507","509","510","501","501","495","508","508","499","498","499","495","497","509","500","492","496","509","509"
"1002","pop1","506","509","501","501","503","499","506","499","499","506","492","501","508","506","498","504","506","509","509","506","508","505","508","509","500","501","492","502","509","495","494","492","495","500","498","493","498","495","510","500"
"1003","pop1","493","510","506","501","504","497","504","505","505","505","500","500","509","510","497","496","497","510","507","509","508","508","509","505","498","505","503","496","494","505","499","492","497","500","498","506","492","495","496","505"
"1004","pop1","491","495","501","501","504","504","504","507","509","505","501","496","497","497","497","498","497","496","507","509","507","508","509","498","501","503","495","504","505","499","495","503","496","497","493","492","497","499","501","500"
"1005","pop1","492","494","502","502","507","501","502","500","506","508","492","495","497","508","505","506","496","505","507","509","510","498","502","500","500","503","503","500","510","501","493","493","497","500","498","498","494","496","508","510"
"1006","pop1","506","493","506","506","500","509","505","500","506","508","498","495","497","497","505","502","507","495","509","506","509","507","508","508","500","497","503","504","505","500","494","502","501","493","498","506","494","497","508","501"
"1007","pop1","496","510","503","501","502","509","504","504","506","507","496","496","496","507","497","495","505","510","507","499","507","510","508","510","500","502","492","497","510","496","493","503","495","495","498","497","494","495","509","505"
"1008","pop1","506","494","502","501","501","498","504","504","500","500","500","498","509","496","496","499","505","494","508","506","507","508","509","509","501","502","495","504","494","509","493","494","500","500","499","492","494","494","508","505"
"1009","pop1","510","510","502","498","506","503","496","502","508","508","494","497","508","504","504","502","497","497","505","510","507","510","508","508","498","503","496","493","508","504","502","498","497","499","493","501","497","499","510","505"
"1010","pop1","510","492","502","499","504","503","506","505","503","507","494","496","508","508","505","496","496","506","508","506","509","508","507","507","500","497","496","506","494","505","499","499","501","493","499","492","494","495","505","498"
"1011","pop1","506","509","505","500","501","500","505","505","500","506","500","497","509","495","505","505","497","495","508","506","507","506","508","509","500","498","495","494","494","506","494","495","498","502","492","508","496","493","507","496"
"1012","pop1","493","498","506","500","501","500","494","502","502","503","500","496","505","499","498","504","505","507","507","507","507","506","508","509","501","496","492","496","509","499","493","494","498","499","491","500","494","493","510","496"
"1013","pop1","494","499","501","507","501","503","504","502","502","505","501","496","508","498","505","498","496","498","508","495","509","510","509","510","503","505","496","493","494","505","496","501","495","495","498","509","494","496","505","499"
"1014","pop1","506","506","502","498","500","508","504","498","509","500","492","500","494","498","496","499","496","495","508","509","507","508","503","505","498","501","505","494","501","495","494","492","495","495","492","492","498","499","501","500"
"1015","pop1","509","507","503","499","500","499","494","508","509","500","500","500","504","507","496","502","497","493","509","506","507","498","509","507","500","502","504","506","510","500","495","498","500","499","500","501","497","493","509","496"
"1016","pop1","510","508","502","503","504","501","503","498","505","507","493","502","509","509","505","505","497","506","507","506","508","508","509","509","499","505","495","502","506","505","494","492","501","496","506","495","497","497","501","500"
"1017","pop1","492","492","502","501","503","496","504","504","499","507","500","497","497","508","505","504","496","495","509","510","507","503","508","510","501","501","493","494","509","498","493","499","497","498","497","502","492","496","509","501"
"1018","pop1","509","496","502","499","500","503","496","504","500","506","500","498","509","495","494","494","497","504","509","501","509","505","507","500","501","501","503","495","494","506","496","493","501","500","498","510","493","493","501","497"
"1019","pop1","493","493","501","498","504","506","506","505","502","505","493","500","494","495","505","504","506","494","506","500","509","497","508","502","497","506","495","492","505","505","493","498","495","493","501","495","493","493","508","500"
"1020","pop1","509","495","503","499","500","497","506","497","509","500","492","496","509","494","501","501","504","506","507","505","509","499","507","505","500","501","504","502","505","499","493","499","500","503","498","500","494","494","508","508"
"1021","pop1","493","493","505","501","502","502","504","509","503","506","502","496","509","509","505","498","497","505","509","506","509","498","509","499","500","499","495","506","500","501","502","498","501","497","498","510","494","493","500","498"
"1022","pop1","491","495","506","507","507","499","506","503","499","503","500","495","494","505","496","506","497","495","506","499","507","508","508","499","502","503","502","497","509","504","496","495","496","500","493","497","498","494","508","509"
